_id,sensor_id,date,pressure
107,7,2016-03-13 11:11:29.392,987.895751953125
108,7,2016-03-13 11:11:30.390,987.85400390625
109,7,2016-03-13 11:11:31.397,987.824951171875
110,7,2016-03-13 11:11:32.391,987.832275390625
111,7,2016-03-13 11:11:33.391,987.8984375
112,7,2016-03-13 11:11:34.391,987.878173828125
113,7,2016-03-13 11:11:35.376,987.9052734375
114,7,2016-03-13 11:11:36.395,987.8984375
115,7,2016-03-13 11:11:37.392,987.95458984375
116,7,2016-03-13 11:11:38.381,987.89013671875
117,7,2016-03-13 11:11:39.393,987.794921875
118,7,2016-03-13 11:11:40.391,987.84423828125
119,7,2016-03-13 11:11:41.390,987.889892578125
120,7,2016-03-13 11:11:42.377,987.90771484375
121,7,2016-03-13 11:11:43.390,987.844970703125
122,7,2016-03-13 11:11:44.390,987.9052734375
123,7,2016-03-13 11:11:45.368,987.845458984375
124,7,2016-03-13 11:11:46.404,987.8701171875
125,7,2016-03-13 11:11:47.390,987.86865234375
126,7,2016-03-13 11:11:48.398,987.907470703125
127,7,2016-03-13 11:11:49.391,987.882568359375
128,7,2016-03-13 11:11:50.404,987.865478515625
129,7,2016-03-13 11:11:51.396,987.849365234375
130,7,2016-03-13 11:11:52.389,987.909912109375
131,7,2016-03-13 11:11:53.390,987.831787109375
132,7,2016-03-13 11:11:54.410,987.947509765625
133,7,2016-03-13 11:11:55.389,987.89013671875
134,7,2016-03-13 11:11:56.388,987.89599609375
135,7,2016-03-13 11:11:57.390,987.91650390625
136,7,2016-03-13 11:11:58.392,987.892578125
137,7,2016-03-13 11:11:59.393,987.928466796875
138,7,2016-03-13 11:12:00.396,987.897216796875
139,7,2016-03-13 11:12:01.394,987.923583984375
140,7,2016-03-13 11:12:02.395,987.913818359375
141,7,2016-03-13 11:12:03.390,987.93115234375
142,7,2016-03-13 11:12:04.389,987.90234375
143,7,2016-03-13 11:12:05.395,987.9150390625
144,7,2016-03-13 11:12:06.391,987.8564453125
145,7,2016-03-13 11:12:07.391,987.837646484375
146,7,2016-03-13 11:12:08.391,987.858154296875
147,7,2016-03-13 11:12:09.396,987.90283203125
148,7,2016-03-13 11:12:10.392,987.90185546875
149,7,2016-03-13 11:12:11.392,987.904541015625
150,7,2016-03-13 11:12:12.390,987.881103515625
151,7,2016-03-13 11:12:13.394,987.871826171875
152,7,2016-03-13 11:12:14.392,987.89794921875
153,7,2016-03-13 11:12:15.390,987.873046875
154,7,2016-03-13 11:12:16.392,987.85107421875
155,7,2016-03-13 11:12:17.393,987.913818359375
156,7,2016-03-13 11:12:18.394,987.805908203125
157,7,2016-03-13 11:12:19.391,987.90576171875
158,7,2016-03-13 11:12:20.431,987.92529296875
159,7,2016-03-13 11:12:21.394,987.88623046875
160,7,2016-03-13 11:12:22.391,987.966064453125
161,7,2016-03-13 11:12:23.392,987.895751953125
162,7,2016-03-13 11:12:24.406,987.887451171875
163,7,2016-03-13 11:12:25.389,987.8486328125
164,7,2016-03-13 11:12:26.389,987.87890625
165,7,2016-03-13 11:12:27.389,987.869384765625
166,7,2016-03-13 11:12:28.392,987.884521484375
167,7,2016-03-13 11:12:29.392,987.833984375
168,7,2016-03-13 11:12:30.391,987.882080078125
169,7,2016-03-13 11:12:31.389,987.86376953125
170,7,2016-03-13 11:12:32.389,987.880126953125
171,7,2016-03-13 11:12:33.436,987.8955078125
172,7,2016-03-13 11:12:34.391,987.91064453125
173,7,2016-03-13 11:12:35.395,987.912841796875
174,7,2016-03-13 11:12:36.400,987.86572265625
175,7,2016-03-13 11:12:37.391,987.900634765625
176,7,2016-03-13 11:12:38.393,987.891357421875
177,7,2016-03-13 11:12:39.391,987.974365234375
178,7,2016-03-13 11:12:40.389,987.978759765625
179,7,2016-03-13 11:12:41.392,987.86767578125
180,7,2016-03-13 11:12:42.373,987.944580078125
181,7,2016-03-13 11:12:43.399,987.95703125
182,7,2016-03-13 11:12:44.390,987.8857421875
183,7,2016-03-13 11:12:45.390,987.9296875
184,7,2016-03-13 11:12:46.390,987.93359375
185,7,2016-03-13 11:12:47.403,987.881103515625
186,7,2016-03-13 11:12:48.391,987.905517578125
187,7,2016-03-13 11:12:49.395,987.93505859375
188,7,2016-03-13 11:12:50.392,987.94287109375
189,7,2016-03-13 11:12:51.392,987.916015625
190,7,2016-03-13 11:12:52.398,987.894775390625
191,7,2016-03-13 11:12:53.399,987.858154296875
192,7,2016-03-13 11:12:54.419,987.92578125
193,7,2016-03-13 11:12:55.387,987.896484375
194,7,2016-03-13 11:12:56.388,987.8876953125
195,7,2016-03-13 11:12:57.389,988.014892578125
196,7,2016-03-13 11:12:58.432,987.90625
197,7,2016-03-13 11:12:59.427,987.933349609375
198,7,2016-03-13 11:13:00.388,987.93701171875
199,7,2016-03-13 11:13:01.391,987.88818359375
200,7,2016-03-13 11:13:02.390,987.96044921875
201,7,2016-03-13 11:13:03.391,987.848876953125
202,7,2016-03-13 11:13:04.391,987.983642578125
203,7,2016-03-13 11:13:05.390,987.936279296875
204,7,2016-03-13 11:13:06.392,987.949951171875
205,7,2016-03-13 11:13:07.391,987.90380859375
206,7,2016-03-13 11:13:08.393,987.995849609375
207,7,2016-03-13 11:13:09.404,987.94921875
208,7,2016-03-13 11:13:10.423,987.95947265625
209,7,2016-03-13 11:13:11.404,987.937744140625
210,7,2016-03-13 11:13:12.443,987.979736328125
211,7,2016-03-13 11:13:13.398,987.968994140625
212,7,2016-03-13 11:13:14.391,988.009765625
213,7,2016-03-13 11:13:15.389,987.971923828125
214,7,2016-03-13 11:13:16.380,987.905029296875
215,7,2016-03-13 11:13:17.396,987.91015625
216,7,2016-03-13 11:13:18.398,987.918212890625
217,7,2016-03-13 11:13:19.390,987.968505859375
218,7,2016-03-13 11:13:20.389,987.919677734375
219,7,2016-03-13 11:13:21.390,987.946044921875
220,7,2016-03-13 11:13:22.391,987.91943359375
221,7,2016-03-13 11:13:23.391,987.929931640625
222,7,2016-03-13 11:13:24.398,987.8603515625
223,7,2016-03-13 11:13:25.390,987.98779296875
224,7,2016-03-13 11:13:26.390,987.946044921875
225,7,2016-03-13 11:13:27.390,987.905517578125
226,7,2016-03-13 11:13:28.397,987.889892578125
227,7,2016-03-13 11:13:29.390,987.8583984375
228,7,2016-03-13 11:13:30.390,987.856689453125
229,7,2016-03-13 11:13:31.390,987.910888671875
230,7,2016-03-13 11:13:32.392,987.92822265625
231,7,2016-03-13 11:13:33.389,987.94189453125
232,7,2016-03-13 11:13:34.395,987.945068359375
233,7,2016-03-13 11:13:35.390,987.9033203125
234,7,2016-03-13 11:13:36.410,987.9580078125
235,7,2016-03-13 11:13:37.392,987.901611328125
236,7,2016-03-13 11:13:38.397,987.996337890625
237,7,2016-03-13 11:13:39.391,987.88671875
238,7,2016-03-13 11:13:40.391,987.859619140625
239,7,2016-03-13 11:13:41.391,987.9423828125
240,7,2016-03-13 11:13:42.390,987.946044921875
241,7,2016-03-13 11:13:43.393,987.908935546875
242,7,2016-03-13 11:13:44.391,987.979736328125
243,7,2016-03-13 11:13:45.391,987.93701171875
244,7,2016-03-13 11:13:46.384,987.97265625
245,7,2016-03-13 11:13:47.405,987.9052734375
246,7,2016-03-13 11:13:48.390,987.89990234375
247,7,2016-03-13 11:13:49.391,987.92529296875
248,7,2016-03-13 11:13:50.393,987.893798828125
249,7,2016-03-13 11:13:51.394,987.934814453125
250,7,2016-03-13 11:13:52.389,987.891357421875
251,7,2016-03-13 11:13:53.395,987.82666015625
252,7,2016-03-13 11:13:54.390,987.904052734375
253,7,2016-03-13 11:13:55.394,987.874267578125
254,7,2016-03-13 11:13:56.398,987.93115234375
255,7,2016-03-13 11:13:57.389,987.906005859375
256,7,2016-03-13 11:13:58.391,987.952392578125
257,7,2016-03-13 11:13:59.389,987.984375
258,7,2016-03-13 11:14:00.388,987.869140625
259,7,2016-03-13 11:14:01.389,987.8779296875
260,7,2016-03-13 11:14:02.404,987.89599609375
261,7,2016-03-13 11:14:03.390,987.9287109375
262,7,2016-03-13 11:14:04.391,987.91943359375
263,7,2016-03-13 11:14:05.395,987.986083984375
264,7,2016-03-13 11:14:06.411,987.909423828125
265,7,2016-03-13 11:14:07.389,988.008544921875
266,7,2016-03-13 11:14:08.397,987.96728515625
267,7,2016-03-13 11:14:09.391,987.9345703125
268,7,2016-03-13 11:14:10.394,987.92724609375
269,7,2016-03-13 11:14:11.390,987.91552734375
270,7,2016-03-13 11:14:12.390,987.883544921875
271,7,2016-03-13 11:14:13.394,987.8701171875
272,7,2016-03-13 11:14:14.390,987.91162109375
273,7,2016-03-13 11:14:15.391,987.904296875
274,7,2016-03-13 11:14:16.391,987.92919921875
275,7,2016-03-13 11:14:17.404,987.935546875
276,7,2016-03-13 11:14:18.389,987.953125
277,7,2016-03-13 11:14:19.399,987.907958984375
278,7,2016-03-13 11:14:20.397,987.9169921875
279,7,2016-03-13 11:14:21.396,987.96337890625
280,7,2016-03-13 11:14:22.390,988.02294921875
281,7,2016-03-13 11:14:23.392,987.95654296875
282,7,2016-03-13 11:14:24.391,987.958251953125
283,7,2016-03-13 11:14:25.412,987.8740234375
284,7,2016-03-13 11:14:26.389,987.880126953125
285,7,2016-03-13 11:14:27.389,987.861572265625
286,7,2016-03-13 11:14:28.403,987.902587890625
287,7,2016-03-13 11:14:29.389,987.989501953125
288,7,2016-03-13 11:14:30.389,987.91259765625
289,7,2016-03-13 11:14:31.391,987.9150390625
290,7,2016-03-13 11:14:32.392,987.903076171875
291,7,2016-03-13 11:14:33.391,987.942138671875
292,7,2016-03-13 11:14:34.388,987.967041015625
293,7,2016-03-13 11:14:35.389,987.968994140625
294,7,2016-03-13 11:14:36.393,987.943603515625
295,7,2016-03-13 11:14:37.389,987.954833984375
296,7,2016-03-13 11:14:38.391,987.9736328125
297,7,2016-03-13 11:14:39.388,987.9091796875
298,7,2016-03-13 11:14:40.397,987.91015625
299,7,2016-03-13 11:14:41.389,987.89501953125
300,7,2016-03-13 11:14:42.389,987.8701171875
301,7,2016-03-13 11:14:43.397,987.868408203125
302,7,2016-03-13 11:14:44.391,987.861083984375
303,7,2016-03-13 11:14:45.390,987.962646484375
304,7,2016-03-13 11:14:46.388,987.948974609375
305,7,2016-03-13 11:14:47.388,987.9365234375
306,7,2016-03-13 11:14:48.390,988.001708984375
307,7,2016-03-13 11:14:49.390,987.8701171875
308,7,2016-03-13 11:14:50.392,987.862060546875
309,7,2016-03-13 11:14:51.394,987.9169921875
310,7,2016-03-13 11:14:52.389,987.915771484375
311,7,2016-03-13 11:14:53.392,987.915283203125
312,7,2016-03-13 11:14:54.395,987.87890625
313,7,2016-03-13 11:14:55.406,987.95068359375
314,7,2016-03-13 11:14:56.403,987.94775390625
315,7,2016-03-13 11:14:57.404,987.90087890625
316,7,2016-03-13 11:14:58.391,987.9150390625
317,7,2016-03-13 11:14:59.389,987.987548828125
318,7,2016-03-13 11:15:00.398,987.937255859375
319,7,2016-03-13 11:15:01.395,987.8662109375
320,7,2016-03-13 11:15:02.394,987.9833984375
321,7,2016-03-13 11:15:03.394,987.933837890625
322,7,2016-03-13 11:15:04.389,987.88916015625
323,7,2016-03-13 11:15:05.391,987.90234375
324,7,2016-03-13 11:15:06.393,987.895263671875
325,7,2016-03-13 11:15:07.391,987.889404296875
326,7,2016-03-13 11:15:08.390,987.8466796875
327,7,2016-03-13 11:15:09.392,987.928955078125
328,7,2016-03-13 11:15:10.406,987.903076171875
329,7,2016-03-13 11:15:11.389,987.948974609375
330,7,2016-03-13 11:15:12.389,987.892333984375
331,7,2016-03-13 11:15:13.389,987.911376953125
332,7,2016-03-13 11:15:14.408,987.8779296875
333,7,2016-03-13 11:15:15.389,987.891845703125
334,7,2016-03-13 11:15:16.389,987.91015625
335,7,2016-03-13 11:15:17.406,987.89501953125
336,7,2016-03-13 11:15:18.391,987.9375
337,7,2016-03-13 11:15:19.391,987.979736328125
338,7,2016-03-13 11:15:20.393,987.898681640625
339,7,2016-03-13 11:15:21.405,987.86865234375
340,7,2016-03-13 11:15:22.461,987.947509765625
341,7,2016-03-13 11:15:23.390,987.94287109375
342,7,2016-03-13 11:15:24.389,987.83544921875
343,7,2016-03-13 11:15:25.402,987.92138671875
344,7,2016-03-13 11:15:26.416,987.839599609375
345,7,2016-03-13 11:15:27.397,987.895263671875
346,7,2016-03-13 11:15:28.389,987.931396484375
347,7,2016-03-13 11:15:29.394,987.9765625
348,7,2016-03-13 11:15:30.438,987.925537109375
349,7,2016-03-13 11:15:31.417,987.947265625
350,7,2016-03-13 11:15:32.396,987.93017578125
351,7,2016-03-13 11:15:33.391,987.97900390625
352,7,2016-03-13 11:15:34.390,987.89990234375
353,7,2016-03-13 11:15:35.389,988.002685546875
354,7,2016-03-13 11:15:36.400,987.975830078125
355,7,2016-03-13 11:15:37.388,987.8994140625
356,7,2016-03-13 11:15:38.395,987.980712890625
357,7,2016-03-13 11:15:39.393,987.9091796875
358,7,2016-03-13 11:15:40.406,987.946533203125
359,7,2016-03-13 11:15:41.393,987.917724609375
360,7,2016-03-13 11:15:42.389,987.961181640625
361,7,2016-03-13 11:15:43.390,987.9375
362,7,2016-03-13 11:15:44.412,987.92578125
363,7,2016-03-13 11:15:45.389,987.910888671875
364,7,2016-03-13 11:15:46.391,987.92529296875
365,7,2016-03-13 11:15:47.390,987.91650390625
366,7,2016-03-13 11:15:48.401,987.915771484375
367,7,2016-03-13 11:15:49.393,987.8642578125
368,7,2016-03-13 11:15:50.389,987.867919921875
369,7,2016-03-13 11:15:51.389,987.948974609375
370,7,2016-03-13 11:15:52.391,987.92138671875
371,7,2016-03-13 11:15:53.391,987.8994140625
372,7,2016-03-13 11:15:54.399,987.87548828125
373,7,2016-03-13 11:15:55.407,987.949951171875
374,7,2016-03-13 11:15:56.390,987.942626953125
375,7,2016-03-13 11:15:57.393,987.869140625
376,7,2016-03-13 11:15:58.396,987.899169921875
377,7,2016-03-13 11:15:59.420,987.9462890625
378,7,2016-03-13 11:16:00.391,987.85986328125
379,7,2016-03-13 11:16:01.392,987.966064453125
380,7,2016-03-13 11:16:02.391,987.93212890625
381,7,2016-03-13 11:16:03.390,987.937255859375
382,7,2016-03-13 11:16:04.401,987.873291015625
383,7,2016-03-13 11:16:05.391,987.9169921875
384,7,2016-03-13 11:16:06.391,987.907958984375
385,7,2016-03-13 11:16:07.388,987.87548828125
386,7,2016-03-13 11:16:08.388,987.921630859375
387,7,2016-03-13 11:16:09.394,987.950927734375
388,7,2016-03-13 11:16:10.417,987.912109375
389,7,2016-03-13 11:16:11.419,987.898193359375
390,7,2016-03-13 11:16:12.416,987.8828125
391,7,2016-03-13 11:16:13.415,987.8427734375
392,7,2016-03-13 11:16:14.413,987.890380859375
393,7,2016-03-13 11:16:15.418,987.91162109375
394,7,2016-03-13 11:16:16.414,987.943115234375
395,7,2016-03-13 11:16:17.414,987.91650390625
396,7,2016-03-13 11:16:18.396,987.880859375
397,7,2016-03-13 11:16:19.416,987.934814453125
398,7,2016-03-13 11:16:20.416,987.9267578125
399,7,2016-03-13 11:16:21.462,987.870361328125
400,7,2016-03-13 11:16:22.449,987.925048828125
401,7,2016-03-13 11:16:23.413,987.86376953125
402,7,2016-03-13 11:16:24.418,987.91064453125
403,7,2016-03-13 11:16:25.403,987.9052734375
404,7,2016-03-13 11:16:26.400,987.962646484375
405,7,2016-03-13 11:16:27.390,987.930908203125
406,7,2016-03-13 11:16:28.414,987.878173828125
407,7,2016-03-13 11:16:29.405,987.93505859375
408,7,2016-03-13 11:16:30.418,987.95166015625
409,7,2016-03-13 11:16:31.416,987.896240234375
410,7,2016-03-13 11:16:32.415,987.830810546875
411,7,2016-03-13 11:16:33.404,987.9453125
412,7,2016-03-13 11:16:34.437,987.85693359375
413,7,2016-03-13 11:16:35.414,987.8896484375
414,7,2016-03-13 11:16:36.397,987.89404296875
415,7,2016-03-13 11:16:37.429,987.897705078125
416,7,2016-03-13 11:16:38.418,987.922607421875
417,7,2016-03-13 11:16:39.421,987.83935546875
418,7,2016-03-13 11:16:40.414,987.919921875
419,7,2016-03-13 11:16:41.419,987.86962890625
420,7,2016-03-13 11:16:42.418,987.97509765625
421,7,2016-03-13 11:16:43.414,987.88037109375
422,7,2016-03-13 11:16:44.399,987.866943359375
423,7,2016-03-13 11:16:45.414,987.95654296875
424,7,2016-03-13 11:16:46.414,987.879638671875
425,7,2016-03-13 11:16:47.415,987.850341796875
426,7,2016-03-13 11:16:48.395,987.854248046875
427,7,2016-03-13 11:16:49.415,987.880126953125
428,7,2016-03-13 11:16:50.414,987.90380859375
429,7,2016-03-13 11:16:51.416,987.86962890625
430,7,2016-03-13 11:16:52.416,987.859130859375
431,7,2016-03-13 11:16:53.419,987.90673828125
432,7,2016-03-13 11:16:54.391,987.924560546875
433,7,2016-03-13 11:16:55.414,987.899658203125
434,7,2016-03-13 11:16:56.416,987.9306640625
435,7,2016-03-13 11:16:57.416,987.93359375
436,7,2016-03-13 11:16:58.415,987.886474609375
437,7,2016-03-13 11:16:59.437,987.906005859375
438,7,2016-03-13 11:17:00.406,987.904541015625
439,7,2016-03-13 11:17:01.410,987.879638671875
440,7,2016-03-13 11:17:02.420,987.875
441,7,2016-03-13 11:17:03.419,987.8779296875
442,7,2016-03-13 11:17:04.418,987.85986328125
443,7,2016-03-13 11:17:05.399,987.909912109375
444,7,2016-03-13 11:17:06.413,987.86865234375
445,7,2016-03-13 11:17:07.416,987.882080078125
446,7,2016-03-13 11:17:08.412,987.8779296875
447,7,2016-03-13 11:17:09.417,987.875244140625
448,7,2016-03-13 11:17:10.415,987.93359375
449,7,2016-03-13 11:17:11.428,987.9248046875
450,7,2016-03-13 11:17:12.416,987.870361328125
451,7,2016-03-13 11:17:13.420,987.88720703125
452,7,2016-03-13 11:17:14.414,987.8388671875
453,7,2016-03-13 11:17:15.414,987.878173828125
454,7,2016-03-13 11:17:16.415,987.86669921875
455,7,2016-03-13 11:17:17.414,987.78076171875
456,7,2016-03-13 11:17:18.408,987.95166015625
457,7,2016-03-13 11:17:19.414,987.893798828125
458,7,2016-03-13 11:17:20.415,987.870849609375
459,7,2016-03-13 11:17:21.415,987.915771484375
460,7,2016-03-13 11:17:22.418,987.858642578125
461,7,2016-03-13 11:17:23.415,987.876953125
462,7,2016-03-13 11:17:24.414,987.8935546875
463,7,2016-03-13 11:17:25.421,987.972412109375
464,7,2016-03-13 11:17:26.429,987.913818359375
465,7,2016-03-13 11:17:27.415,987.82275390625
466,7,2016-03-13 11:17:28.420,987.832763671875
467,7,2016-03-13 11:17:29.399,987.782958984375
468,7,2016-03-13 11:17:30.414,987.875244140625
469,7,2016-03-13 11:17:31.441,987.84521484375
470,7,2016-03-13 11:17:32.414,987.88427734375
471,7,2016-03-13 11:17:33.411,987.851806640625
472,7,2016-03-13 11:17:34.417,987.84326171875
473,7,2016-03-13 11:17:35.429,987.874267578125
474,7,2016-03-13 11:17:36.414,987.8134765625
475,7,2016-03-13 11:17:37.414,987.843994140625
476,7,2016-03-13 11:17:38.417,987.883544921875
477,7,2016-03-13 11:17:39.415,987.890380859375
478,7,2016-03-13 11:17:40.395,987.86572265625
479,7,2016-03-13 11:17:41.416,987.8720703125
480,7,2016-03-13 11:17:42.415,987.93701171875
481,7,2016-03-13 11:17:43.414,987.881591796875
482,7,2016-03-13 11:17:44.416,987.844970703125
483,7,2016-03-13 11:17:45.417,987.888671875
484,7,2016-03-13 11:17:46.414,987.896728515625
485,7,2016-03-13 11:17:47.413,987.88720703125
486,7,2016-03-13 11:17:48.418,987.947998046875
487,7,2016-03-13 11:17:49.416,987.8798828125
488,7,2016-03-13 11:17:50.417,987.928955078125
489,7,2016-03-13 11:17:51.414,987.882080078125
490,7,2016-03-13 11:17:52.420,987.876953125
491,7,2016-03-13 11:17:53.421,987.836669921875
492,7,2016-03-13 11:17:54.415,987.832763671875
493,7,2016-03-13 11:17:55.415,987.828125
494,7,2016-03-13 11:17:56.437,987.885009765625
495,7,2016-03-13 11:17:57.414,987.837158203125
496,7,2016-03-13 11:17:58.414,987.814697265625
497,7,2016-03-13 11:17:59.417,987.8642578125
498,7,2016-03-13 11:18:00.431,987.796630859375
499,7,2016-03-13 11:18:01.414,987.8095703125
500,7,2016-03-13 11:18:02.413,987.752197265625
501,7,2016-03-13 11:18:03.441,987.813232421875
502,7,2016-03-13 11:18:04.419,987.779541015625
503,7,2016-03-13 11:18:05.418,987.761962890625
504,7,2016-03-13 11:18:06.415,987.855224609375
505,7,2016-03-13 11:18:07.413,987.78955078125
506,7,2016-03-13 11:18:08.416,987.877685546875
507,7,2016-03-13 11:18:09.414,987.803955078125
508,7,2016-03-13 11:18:10.415,987.774169921875
509,7,2016-03-13 11:18:11.406,987.802978515625
510,7,2016-03-13 11:18:12.416,987.77490234375
511,7,2016-03-13 11:18:13.414,987.80126953125
512,7,2016-03-13 11:18:14.416,987.773193359375
513,7,2016-03-13 11:18:15.416,987.7939453125
514,7,2016-03-13 11:18:16.414,987.85302734375
515,7,2016-03-13 11:18:17.415,987.805908203125
516,7,2016-03-13 11:18:18.420,987.837646484375
517,7,2016-03-13 11:18:19.419,987.78173828125
518,7,2016-03-13 11:18:20.416,987.776611328125
519,7,2016-03-13 11:18:21.413,987.828125
520,7,2016-03-13 11:18:22.413,987.80615234375
521,7,2016-03-13 11:18:23.418,987.82177734375
522,7,2016-03-13 11:18:24.415,987.801025390625
523,7,2016-03-13 11:18:25.413,987.801513671875
524,7,2016-03-13 11:18:26.414,987.70654296875
525,7,2016-03-13 11:18:27.417,987.78759765625
526,7,2016-03-13 11:18:28.416,987.78662109375
527,7,2016-03-13 11:18:29.422,987.74609375
528,7,2016-03-13 11:18:30.432,987.833740234375
529,7,2016-03-13 11:18:31.425,987.784423828125
530,7,2016-03-13 11:18:32.414,987.73828125
531,7,2016-03-13 11:18:33.416,987.721435546875
532,7,2016-03-13 11:18:34.429,987.748291015625
533,7,2016-03-13 11:18:35.442,987.74169921875
534,7,2016-03-13 11:18:36.415,987.799072265625
535,7,2016-03-13 11:18:37.419,987.818359375
536,7,2016-03-13 11:18:38.425,987.717041015625
537,7,2016-03-13 11:18:39.419,987.7568359375
538,7,2016-03-13 11:18:40.414,987.831298828125
539,7,2016-03-13 11:18:41.413,987.917724609375
540,7,2016-03-13 11:18:42.417,987.881103515625
