_id,sensor_id,date,pressure
79,7,2016-03-10 16:09:31.190,997.794677734375
80,7,2016-03-10 16:09:32.194,997.858642578125
81,7,2016-03-10 16:09:33.185,997.8193359375
82,7,2016-03-10 16:09:34.186,997.782958984375
83,7,2016-03-10 16:09:35.186,997.7939453125
84,7,2016-03-10 16:09:36.185,997.831787109375
85,7,2016-03-10 16:09:37.185,997.7822265625
86,7,2016-03-10 16:09:38.185,997.82763671875
87,7,2016-03-10 16:09:39.185,997.830322265625
88,7,2016-03-10 16:09:40.186,997.7978515625
89,7,2016-03-10 16:09:41.186,997.83349609375
90,7,2016-03-10 16:09:42.186,997.833984375
91,7,2016-03-10 16:09:43.186,997.823486328125
92,7,2016-03-10 16:09:44.186,997.794677734375
93,7,2016-03-10 16:09:45.185,997.808349609375
94,7,2016-03-10 16:09:46.195,997.7861328125
95,7,2016-03-10 16:09:47.185,997.786865234375
96,7,2016-03-10 16:09:48.186,997.799072265625
97,7,2016-03-10 16:09:49.186,997.82666015625
98,7,2016-03-10 16:09:50.186,997.803466796875
99,7,2016-03-10 16:09:51.185,997.784423828125
100,7,2016-03-10 16:09:52.184,997.84765625
101,7,2016-03-10 16:09:53.185,997.762939453125
102,7,2016-03-10 16:09:54.185,997.856201171875
103,7,2016-03-10 16:09:55.185,997.8076171875
104,7,2016-03-10 16:09:56.185,997.780029296875
105,7,2016-03-10 16:09:57.185,997.74365234375
106,7,2016-03-10 16:09:58.193,997.802978515625
107,7,2016-03-10 16:09:59.186,997.75830078125
108,7,2016-03-10 16:10:00.194,997.9052734375
109,7,2016-03-10 16:10:01.185,997.855224609375
110,7,2016-03-10 16:10:02.185,997.797119140625
111,7,2016-03-10 16:10:03.186,997.812255859375
112,7,2016-03-10 16:10:04.185,997.8046875
113,7,2016-03-10 16:10:05.185,997.80126953125
114,7,2016-03-10 16:10:06.185,997.8193359375
115,7,2016-03-10 16:10:07.188,997.839111328125
116,7,2016-03-10 16:10:08.186,997.8564453125
117,7,2016-03-10 16:10:09.185,997.888671875
118,7,2016-03-10 16:10:10.186,997.800048828125
119,7,2016-03-10 16:10:11.185,997.839599609375
120,7,2016-03-10 16:10:12.187,997.876953125
121,7,2016-03-10 16:10:13.185,997.85009765625
122,7,2016-03-10 16:10:14.186,997.793701171875
123,7,2016-03-10 16:10:15.185,997.853271484375
124,7,2016-03-10 16:10:16.185,997.800537109375
125,7,2016-03-10 16:10:17.186,997.81005859375
126,7,2016-03-10 16:10:18.196,997.822509765625
127,7,2016-03-10 16:10:19.186,997.84033203125
128,7,2016-03-10 16:10:20.185,997.82568359375
129,7,2016-03-10 16:10:21.186,997.84326171875
130,7,2016-03-10 16:10:22.186,997.7861328125
131,7,2016-03-10 16:10:23.186,997.89404296875
132,7,2016-03-10 16:10:24.186,997.803955078125
133,7,2016-03-10 16:10:25.186,997.754150390625
134,7,2016-03-10 16:10:26.187,997.806396484375
135,7,2016-03-10 16:10:27.186,997.755126953125
136,7,2016-03-10 16:10:28.186,997.788330078125
137,7,2016-03-10 16:10:29.185,997.821044921875
138,7,2016-03-10 16:10:30.185,997.8251953125
139,7,2016-03-10 16:10:31.185,997.813232421875
140,7,2016-03-10 16:10:32.185,997.81640625
141,7,2016-03-10 16:10:33.185,997.771240234375
142,7,2016-03-10 16:10:34.185,997.843505859375
143,7,2016-03-10 16:10:35.192,997.785888671875
144,7,2016-03-10 16:10:36.185,997.795166015625
145,7,2016-03-10 16:10:37.185,997.822265625
146,7,2016-03-10 16:10:38.185,997.806640625
147,7,2016-03-10 16:10:39.186,997.811767578125
148,7,2016-03-10 16:10:40.185,997.82373046875
149,7,2016-03-10 16:10:41.185,997.821044921875
150,7,2016-03-10 16:10:42.185,997.855712890625
151,7,2016-03-10 16:10:43.185,997.81396484375
152,7,2016-03-10 16:10:44.184,997.765869140625
153,7,2016-03-10 16:10:45.185,997.8779296875
154,7,2016-03-10 16:10:46.185,997.76611328125
155,7,2016-03-10 16:10:47.186,997.812255859375
156,7,2016-03-10 16:10:48.187,997.821044921875
157,7,2016-03-10 16:10:49.202,997.791748046875
158,7,2016-03-10 16:10:50.196,997.78515625
159,7,2016-03-10 16:10:51.188,997.8251953125
160,7,2016-03-10 16:10:52.187,997.8466796875
161,7,2016-03-10 16:10:53.185,997.8212890625
162,7,2016-03-10 16:10:54.191,997.8076171875
163,7,2016-03-10 16:10:55.187,997.818359375
164,7,2016-03-10 16:10:56.185,997.817626953125
165,7,2016-03-10 16:10:57.190,997.829833984375
166,7,2016-03-10 16:10:58.185,997.840576171875
167,7,2016-03-10 16:10:59.187,997.941650390625
168,7,2016-03-10 16:11:00.186,997.7880859375
169,7,2016-03-10 16:11:01.187,997.848876953125
170,7,2016-03-10 16:11:02.188,997.85400390625
171,7,2016-03-10 16:11:03.186,997.840087890625
172,7,2016-03-10 16:11:04.188,997.833740234375
173,7,2016-03-10 16:11:05.186,997.90771484375
174,7,2016-03-10 16:11:06.189,997.802001953125
175,7,2016-03-10 16:11:07.187,997.790283203125
176,7,2016-03-10 16:11:08.189,997.82177734375
177,7,2016-03-10 16:11:09.190,997.883544921875
178,7,2016-03-10 16:11:10.185,997.885498046875
179,7,2016-03-10 16:11:11.187,997.792236328125
180,7,2016-03-10 16:11:12.189,997.8369140625
181,7,2016-03-10 16:11:13.186,997.853271484375
182,7,2016-03-10 16:11:14.184,997.84765625
183,7,2016-03-10 16:11:15.185,997.868408203125
184,7,2016-03-10 16:11:16.187,997.926513671875
185,7,2016-03-10 16:11:17.185,997.942626953125
186,7,2016-03-10 16:11:18.193,997.82763671875
187,7,2016-03-10 16:11:19.184,997.8193359375
188,7,2016-03-10 16:11:20.196,997.88427734375
189,7,2016-03-10 16:11:21.189,997.783935546875
190,7,2016-03-10 16:11:22.200,997.85302734375
191,7,2016-03-10 16:11:23.187,997.841064453125
192,7,2016-03-10 16:11:24.185,997.875732421875
193,7,2016-03-10 16:11:25.186,997.842041015625
194,7,2016-03-10 16:11:26.188,997.878662109375
195,7,2016-03-10 16:11:27.189,997.866943359375
196,7,2016-03-10 16:11:28.188,997.85498046875
197,7,2016-03-10 16:11:29.187,997.90966796875
198,7,2016-03-10 16:11:30.188,997.865966796875
199,7,2016-03-10 16:11:31.188,997.867919921875
200,7,2016-03-10 16:11:32.191,997.8203125
201,7,2016-03-10 16:11:33.190,997.829345703125
202,7,2016-03-10 16:11:34.186,997.873779296875
203,7,2016-03-10 16:11:35.188,997.92236328125
204,7,2016-03-10 16:11:36.187,997.871826171875
205,7,2016-03-10 16:11:37.186,997.85546875
206,7,2016-03-10 16:11:38.186,997.873779296875
207,7,2016-03-10 16:11:39.184,997.868408203125
208,7,2016-03-10 16:11:40.186,997.94921875
209,7,2016-03-10 16:11:41.190,997.953369140625
210,7,2016-03-10 16:11:42.187,997.869384765625
211,7,2016-03-10 16:11:43.185,997.921875
212,7,2016-03-10 16:11:44.187,997.84326171875
213,7,2016-03-10 16:11:45.186,997.931884765625
214,7,2016-03-10 16:11:46.186,997.900146484375
215,7,2016-03-10 16:11:47.188,997.88818359375
216,7,2016-03-10 16:11:48.209,997.90087890625
217,7,2016-03-10 16:11:49.214,997.9541015625
218,7,2016-03-10 16:11:50.184,997.91259765625
219,7,2016-03-10 16:11:51.185,997.904296875
220,7,2016-03-10 16:11:52.209,997.915283203125
221,7,2016-03-10 16:11:53.210,997.9658203125
222,7,2016-03-10 16:11:54.195,997.882080078125
223,7,2016-03-10 16:11:55.213,997.991455078125
224,7,2016-03-10 16:11:56.210,997.879150390625
225,7,2016-03-10 16:11:57.209,997.935302734375
226,7,2016-03-10 16:11:58.210,997.9521484375
227,7,2016-03-10 16:11:59.211,997.9580078125
228,7,2016-03-10 16:12:00.209,997.94140625
229,7,2016-03-10 16:12:01.200,997.953857421875
230,7,2016-03-10 16:12:02.193,997.94091796875
231,7,2016-03-10 16:12:03.212,997.928466796875
232,7,2016-03-10 16:12:04.211,997.91650390625
233,7,2016-03-10 16:12:05.226,997.926025390625
234,7,2016-03-10 16:12:06.218,997.94482421875
235,7,2016-03-10 16:12:07.218,997.923583984375
236,7,2016-03-10 16:12:08.211,997.8896484375
237,7,2016-03-10 16:12:09.211,997.9287109375
238,7,2016-03-10 16:12:10.215,997.97314453125
239,7,2016-03-10 16:12:11.212,997.920654296875
240,7,2016-03-10 16:12:12.212,997.950927734375
241,7,2016-03-10 16:12:13.212,997.9111328125
242,7,2016-03-10 16:12:14.204,997.96044921875
243,7,2016-03-10 16:12:15.217,997.92724609375
244,7,2016-03-10 16:12:16.214,997.912109375
245,7,2016-03-10 16:12:17.212,997.917236328125
246,7,2016-03-10 16:12:18.213,997.9921875
247,7,2016-03-10 16:12:19.209,998.006591796875
248,7,2016-03-10 16:12:20.213,997.941650390625
249,7,2016-03-10 16:12:21.218,997.9912109375
250,7,2016-03-10 16:12:22.215,997.97509765625
251,7,2016-03-10 16:12:23.214,997.984130859375
252,7,2016-03-10 16:12:24.210,997.96923828125
253,7,2016-03-10 16:12:25.225,997.91015625
254,7,2016-03-10 16:12:26.195,998.028564453125
255,7,2016-03-10 16:12:27.188,997.931884765625
256,7,2016-03-10 16:12:28.214,997.9580078125
257,7,2016-03-10 16:12:29.216,997.973388671875
258,7,2016-03-10 16:12:30.215,997.988525390625
259,7,2016-03-10 16:12:31.210,997.986572265625
260,7,2016-03-10 16:12:32.210,997.968994140625
261,7,2016-03-10 16:12:33.215,998.0078125
262,7,2016-03-10 16:12:34.214,997.958251953125
263,7,2016-03-10 16:12:35.211,997.963623046875
264,7,2016-03-10 16:12:36.214,997.943603515625
265,7,2016-03-10 16:12:37.211,998.0068359375
266,7,2016-03-10 16:12:38.211,997.910400390625
267,7,2016-03-10 16:12:39.213,997.9814453125
268,7,2016-03-10 16:12:40.213,998.014404296875
269,7,2016-03-10 16:12:41.210,998.03125
270,7,2016-03-10 16:12:42.209,998.03857421875
271,7,2016-03-10 16:12:43.200,997.970458984375
272,7,2016-03-10 16:12:44.217,997.990966796875
273,7,2016-03-10 16:12:45.211,997.96435546875
274,7,2016-03-10 16:12:46.219,998.010498046875
275,7,2016-03-10 16:12:47.212,997.963134765625
276,7,2016-03-10 16:12:48.210,997.97509765625
277,7,2016-03-10 16:12:49.216,997.952880859375
278,7,2016-03-10 16:12:50.221,998.01025390625
279,7,2016-03-10 16:12:51.212,997.966064453125
280,7,2016-03-10 16:12:52.212,997.977294921875
281,7,2016-03-10 16:12:53.210,997.982177734375
282,7,2016-03-10 16:12:54.219,997.99365234375
283,7,2016-03-10 16:12:55.216,997.983154296875
284,7,2016-03-10 16:12:56.218,998.011962890625
285,7,2016-03-10 16:12:57.216,997.9970703125
286,7,2016-03-10 16:12:58.202,998.0234375
287,7,2016-03-10 16:12:59.212,997.99072265625
288,7,2016-03-10 16:13:00.219,998.00537109375
289,7,2016-03-10 16:13:01.214,997.96435546875
290,7,2016-03-10 16:13:02.210,997.998046875
291,7,2016-03-10 16:13:03.214,997.916748046875
292,7,2016-03-10 16:13:04.212,998.0078125
293,7,2016-03-10 16:13:05.216,997.985595703125
294,7,2016-03-10 16:13:06.209,997.994873046875
295,7,2016-03-10 16:13:07.213,998.005615234375
296,7,2016-03-10 16:13:08.217,998.02978515625
297,7,2016-03-10 16:13:09.214,997.984130859375
298,7,2016-03-10 16:13:10.214,998.009521484375
299,7,2016-03-10 16:13:11.217,997.992919921875
300,7,2016-03-10 16:13:12.209,998.044677734375
301,7,2016-03-10 16:13:13.217,998.021484375
302,7,2016-03-10 16:13:14.211,997.98193359375
303,7,2016-03-10 16:13:15.210,997.958251953125
304,7,2016-03-10 16:13:16.211,998.0224609375
305,7,2016-03-10 16:13:17.210,998.054931640625
306,7,2016-03-10 16:13:18.211,998.023193359375
307,7,2016-03-10 16:13:19.211,998.056640625
308,7,2016-03-10 16:13:20.210,998.08935546875
309,7,2016-03-10 16:13:21.210,998.057373046875
310,7,2016-03-10 16:13:22.210,998.06689453125
311,7,2016-03-10 16:13:23.209,997.990234375
312,7,2016-03-10 16:13:24.210,998.07080078125
313,7,2016-03-10 16:13:25.209,997.992919921875
314,7,2016-03-10 16:13:26.217,998.005859375
315,7,2016-03-10 16:13:27.210,998.04150390625
316,7,2016-03-10 16:13:28.210,998.061767578125
317,7,2016-03-10 16:13:29.211,997.979736328125
318,7,2016-03-10 16:13:30.197,998.009033203125
319,7,2016-03-10 16:13:31.209,998.05810546875
320,7,2016-03-10 16:13:32.209,998.008544921875
321,7,2016-03-10 16:13:33.214,998.013671875
322,7,2016-03-10 16:13:34.213,998.033935546875
323,7,2016-03-10 16:13:35.210,997.94873046875
324,7,2016-03-10 16:13:36.211,997.944580078125
325,7,2016-03-10 16:13:37.209,997.986328125
326,7,2016-03-10 16:13:38.211,997.99609375
327,7,2016-03-10 16:13:39.210,998.047607421875
328,7,2016-03-10 16:13:40.215,997.96826171875
329,7,2016-03-10 16:13:41.211,998.00830078125
330,7,2016-03-10 16:13:42.209,998.086669921875
331,7,2016-03-10 16:13:43.211,997.97607421875
332,7,2016-03-10 16:13:44.214,998.046875
333,7,2016-03-10 16:13:45.214,997.999267578125
334,7,2016-03-10 16:13:46.210,997.973388671875
335,7,2016-03-10 16:13:47.211,998.0439453125
336,7,2016-03-10 16:13:48.215,998.01708984375
337,7,2016-03-10 16:13:49.210,997.96142578125
338,7,2016-03-10 16:13:50.212,998.0048828125
339,7,2016-03-10 16:13:51.210,998.045166015625
340,7,2016-03-10 16:13:52.209,998.03662109375
341,7,2016-03-10 16:13:53.209,998.00146484375
342,7,2016-03-10 16:13:54.211,998.01953125
343,7,2016-03-10 16:13:55.210,998.0400390625
344,7,2016-03-10 16:13:56.209,997.97412109375
345,7,2016-03-10 16:13:57.209,998.028564453125
346,7,2016-03-10 16:13:58.209,998.026123046875
347,7,2016-03-10 16:13:59.212,997.97314453125
348,7,2016-03-10 16:14:00.212,998.031494140625
349,7,2016-03-10 16:14:01.210,998.051025390625
350,7,2016-03-10 16:14:02.196,998.056396484375
351,7,2016-03-10 16:14:03.211,997.971435546875
352,7,2016-03-10 16:14:04.211,998.0185546875
353,7,2016-03-10 16:14:05.208,998.013427734375
354,7,2016-03-10 16:14:06.213,998.01025390625
355,7,2016-03-10 16:14:07.217,997.99853515625
356,7,2016-03-10 16:14:08.233,998.0087890625
357,7,2016-03-10 16:14:09.214,997.952392578125
358,7,2016-03-10 16:14:10.209,997.9736328125
359,7,2016-03-10 16:14:11.211,997.96044921875
360,7,2016-03-10 16:14:12.211,998.02685546875
361,7,2016-03-10 16:14:13.212,997.92822265625
362,7,2016-03-10 16:14:14.215,997.99072265625
363,7,2016-03-10 16:14:15.214,998.02587890625
364,7,2016-03-10 16:14:16.214,998.01611328125
365,7,2016-03-10 16:14:17.212,998.01220703125
366,7,2016-03-10 16:14:18.219,997.9814453125
367,7,2016-03-10 16:14:19.213,997.949462890625
368,7,2016-03-10 16:14:20.211,998.069091796875
369,7,2016-03-10 16:14:21.213,997.944580078125
370,7,2016-03-10 16:14:22.218,997.96484375
371,7,2016-03-10 16:14:23.214,997.962646484375
372,7,2016-03-10 16:14:24.210,998.03271484375
373,7,2016-03-10 16:14:25.212,998.06103515625
374,7,2016-03-10 16:14:26.211,997.949462890625
375,7,2016-03-10 16:14:27.214,998.00439453125
376,7,2016-03-10 16:14:28.210,997.96533203125
377,7,2016-03-10 16:14:29.210,998.015380859375
378,7,2016-03-10 16:14:30.210,998.037841796875
379,7,2016-03-10 16:14:31.217,997.98486328125
380,7,2016-03-10 16:14:32.209,997.96630859375
381,7,2016-03-10 16:14:33.212,997.96435546875
382,7,2016-03-10 16:14:34.196,998.009033203125
383,7,2016-03-10 16:14:35.210,998.055419921875
384,7,2016-03-10 16:14:36.220,997.980224609375
385,7,2016-03-10 16:14:37.223,997.95166015625
386,7,2016-03-10 16:14:38.219,997.995361328125
387,7,2016-03-10 16:14:39.209,998.017333984375
388,7,2016-03-10 16:14:40.213,998.00927734375
389,7,2016-03-10 16:14:41.219,997.956298828125
390,7,2016-03-10 16:14:42.212,998.00439453125
391,7,2016-03-10 16:14:43.210,998.071533203125
392,7,2016-03-10 16:14:44.214,998.029052734375
393,7,2016-03-10 16:14:45.209,998.0361328125
394,7,2016-03-10 16:14:46.215,997.9921875
395,7,2016-03-10 16:14:47.210,998.01171875
396,7,2016-03-10 16:14:48.210,997.989501953125
397,7,2016-03-10 16:14:49.209,998.01416015625
398,7,2016-03-10 16:14:50.209,997.96826171875
399,7,2016-03-10 16:14:51.210,997.9873046875
400,7,2016-03-10 16:14:52.222,998.03125
401,7,2016-03-10 16:14:53.210,998.01123046875
402,7,2016-03-10 16:14:54.209,997.99609375
403,7,2016-03-10 16:14:55.210,997.94384765625
404,7,2016-03-10 16:14:56.210,998.008056640625
405,7,2016-03-10 16:14:57.216,998.015380859375
406,7,2016-03-10 16:14:58.209,998.03271484375
407,7,2016-03-10 16:14:59.209,998.045654296875
408,7,2016-03-10 16:15:00.211,998.0126953125
409,7,2016-03-10 16:15:01.209,997.9794921875
410,7,2016-03-10 16:15:02.211,997.964111328125
411,7,2016-03-10 16:15:03.213,997.9345703125
412,7,2016-03-10 16:15:04.225,997.934326171875
413,7,2016-03-10 16:15:05.214,997.95751953125
414,7,2016-03-10 16:15:06.194,998.00537109375
415,7,2016-03-10 16:15:07.212,997.93212890625
416,7,2016-03-10 16:15:08.213,998.016845703125
417,7,2016-03-10 16:15:09.211,997.9521484375
418,7,2016-03-10 16:15:10.211,997.962646484375
419,7,2016-03-10 16:15:11.210,997.9775390625
420,7,2016-03-10 16:15:12.212,997.981201171875
421,7,2016-03-10 16:15:13.209,998.008544921875
422,7,2016-03-10 16:15:14.210,998.000244140625
423,7,2016-03-10 16:15:15.214,997.9638671875
424,7,2016-03-10 16:15:16.210,997.975830078125
425,7,2016-03-10 16:15:17.211,997.986083984375
426,7,2016-03-10 16:15:18.211,998.047119140625
427,7,2016-03-10 16:15:19.214,997.97705078125
428,7,2016-03-10 16:15:20.211,997.997802734375
429,7,2016-03-10 16:15:21.216,998.02197265625
430,7,2016-03-10 16:15:22.211,998.0126953125
431,7,2016-03-10 16:15:23.213,997.92333984375
432,7,2016-03-10 16:15:24.211,997.978759765625
433,7,2016-03-10 16:15:25.210,997.976806640625
434,7,2016-03-10 16:15:26.212,997.93505859375
435,7,2016-03-10 16:15:27.210,997.979736328125
436,7,2016-03-10 16:15:28.211,997.9873046875
437,7,2016-03-10 16:15:29.213,997.955810546875
438,7,2016-03-10 16:15:30.212,997.935302734375
439,7,2016-03-10 16:15:31.209,997.94140625
440,7,2016-03-10 16:15:32.210,997.946533203125
441,7,2016-03-10 16:15:33.209,997.93017578125
442,7,2016-03-10 16:15:34.212,997.972412109375
443,7,2016-03-10 16:15:35.210,997.9599609375
444,7,2016-03-10 16:15:36.213,997.958740234375
445,7,2016-03-10 16:15:37.210,998.016845703125
446,7,2016-03-10 16:15:38.200,997.96875
447,7,2016-03-10 16:15:39.210,997.921142578125
448,7,2016-03-10 16:15:40.213,998.009765625
449,7,2016-03-10 16:15:41.216,997.98486328125
450,7,2016-03-10 16:15:42.210,997.968505859375
451,7,2016-03-10 16:15:43.214,997.99609375
452,7,2016-03-10 16:15:44.210,997.896240234375
453,7,2016-03-10 16:15:45.212,997.981201171875
454,7,2016-03-10 16:15:46.212,998.03515625
455,7,2016-03-10 16:15:47.214,998.0107421875
456,7,2016-03-10 16:15:48.213,997.961181640625
457,7,2016-03-10 16:15:49.209,997.998291015625
458,7,2016-03-10 16:15:50.212,997.962158203125
459,7,2016-03-10 16:15:51.209,997.947998046875
460,7,2016-03-10 16:15:52.214,997.981201171875
461,7,2016-03-10 16:15:53.213,997.94921875
462,7,2016-03-10 16:15:54.213,998.0634765625
463,7,2016-03-10 16:15:55.211,998.0537109375
464,7,2016-03-10 16:15:56.214,998.048583984375
465,7,2016-03-10 16:15:57.212,997.98876953125
466,7,2016-03-10 16:15:58.210,998.03125
467,7,2016-03-10 16:15:59.209,997.990966796875
468,7,2016-03-10 16:16:00.209,997.979736328125
469,7,2016-03-10 16:16:01.209,998.0048828125
470,7,2016-03-10 16:16:02.209,997.9638671875
471,7,2016-03-10 16:16:03.208,997.98486328125
472,7,2016-03-10 16:16:04.209,997.92529296875
473,7,2016-03-10 16:16:05.209,997.96826171875
474,7,2016-03-10 16:16:06.211,997.954345703125
475,7,2016-03-10 16:16:07.212,997.94482421875
476,7,2016-03-10 16:16:08.209,998.01904296875
477,7,2016-03-10 16:16:09.208,997.9765625
478,7,2016-03-10 16:16:10.204,997.960693359375
479,7,2016-03-10 16:16:11.223,997.9775390625
480,7,2016-03-10 16:16:12.209,997.960205078125
481,7,2016-03-10 16:16:13.218,997.949462890625
482,7,2016-03-10 16:16:14.209,997.970703125
483,7,2016-03-10 16:16:15.209,997.991455078125
484,7,2016-03-10 16:16:16.210,997.951171875
485,7,2016-03-10 16:16:17.212,997.925537109375
486,7,2016-03-10 16:16:18.214,997.951171875
487,7,2016-03-10 16:16:19.212,997.92724609375
488,7,2016-03-10 16:16:20.210,997.95947265625
489,7,2016-03-10 16:16:21.211,997.963134765625
490,7,2016-03-10 16:16:22.213,997.9306640625
491,7,2016-03-10 16:16:23.220,997.974609375
492,7,2016-03-10 16:16:24.213,997.945068359375
493,7,2016-03-10 16:16:25.214,997.9541015625
494,7,2016-03-10 16:16:26.209,998.00830078125
495,7,2016-03-10 16:16:27.209,997.993408203125
496,7,2016-03-10 16:16:28.210,998.04541015625
497,7,2016-03-10 16:16:29.213,997.945068359375
498,7,2016-03-10 16:16:30.213,998.013916015625
499,7,2016-03-10 16:16:31.209,998.00439453125
500,7,2016-03-10 16:16:32.211,997.98681640625
501,7,2016-03-10 16:16:33.211,997.9404296875
502,7,2016-03-10 16:16:34.210,997.955078125
503,7,2016-03-10 16:16:35.212,997.974853515625
504,7,2016-03-10 16:16:36.210,997.95703125
505,7,2016-03-10 16:16:37.211,997.95068359375
506,7,2016-03-10 16:16:38.210,997.983154296875
507,7,2016-03-10 16:16:39.211,997.9521484375
508,7,2016-03-10 16:16:40.210,997.9765625
509,7,2016-03-10 16:16:41.212,998.01806640625
510,7,2016-03-10 16:16:42.212,997.9150390625
511,7,2016-03-10 16:16:43.208,998.023681640625
512,7,2016-03-10 16:16:44.212,997.93798828125
513,7,2016-03-10 16:16:45.212,997.917724609375
514,7,2016-03-10 16:16:46.211,998.025146484375
515,7,2016-03-10 16:16:47.213,997.947509765625
516,7,2016-03-10 16:16:48.212,997.974609375
517,7,2016-03-10 16:16:49.210,997.9765625
518,7,2016-03-10 16:16:50.205,997.968505859375
519,7,2016-03-10 16:16:51.210,997.964599609375
520,7,2016-03-10 16:16:52.210,997.96826171875
521,7,2016-03-10 16:16:53.210,997.938720703125
522,7,2016-03-10 16:16:54.210,997.958251953125
523,7,2016-03-10 16:16:55.211,997.9580078125
524,7,2016-03-10 16:16:56.209,997.928466796875
525,7,2016-03-10 16:16:57.211,998.00439453125
526,7,2016-03-10 16:16:58.216,998.009765625
527,7,2016-03-10 16:16:59.210,997.915283203125
528,7,2016-03-10 16:17:00.210,997.950927734375
529,7,2016-03-10 16:17:01.210,998.0185546875
530,7,2016-03-10 16:17:02.210,997.9814453125
531,7,2016-03-10 16:17:03.209,997.991943359375
532,7,2016-03-10 16:17:04.209,997.943359375
533,7,2016-03-10 16:17:05.210,997.977294921875
534,7,2016-03-10 16:17:06.213,997.920654296875
535,7,2016-03-10 16:17:07.214,997.877685546875
536,7,2016-03-10 16:17:08.211,997.929931640625
537,7,2016-03-10 16:17:09.209,997.913818359375
538,7,2016-03-10 16:17:10.215,997.973876953125
539,7,2016-03-10 16:17:11.211,997.948974609375
540,7,2016-03-10 16:17:12.210,997.9765625
