_id,sensor_id,date,total_gain,total_loss,STEP_GAIN,STEP_LOSS,STEP_ASC,STEP_DESC,RATE,STAIR_ASC,STAIR_DESC
146,10,2016-03-13 10:35:34.609,1018,916,0,0,0,0,3.0,0,0
147,10,2016-03-13 10:35:35.629,1018,916,0,0,0,0,1.0,0,0
148,10,2016-03-13 10:35:36.610,1018,916,0,0,0,0,2.0,0,0
149,10,2016-03-13 10:35:37.630,1018,916,0,0,0,0,-2.0,0,0
150,10,2016-03-13 10:35:38.642,1018,916,0,0,0,0,-5.0,0,0
151,10,2016-03-13 10:35:39.636,1018,916,0,0,0,0,-8.0,0,0
152,10,2016-03-13 10:35:40.630,1018,916,0,0,0,0,-5.0,0,0
153,10,2016-03-13 10:35:41.626,1018,916,0,0,0,0,-4.0,0,0
154,10,2016-03-13 10:35:42.609,1018,916,0,0,0,0,0.0,0,0
155,10,2016-03-13 10:35:43.608,1018,916,0,0,0,0,3.0,0,0
156,10,2016-03-13 10:35:44.635,1018,916,0,0,0,0,3.0,0,0
157,10,2016-03-13 10:35:45.630,1018,916,0,0,0,0,3.0,0,0
158,10,2016-03-13 10:35:46.630,1018,916,0,0,0,0,4.0,0,0
159,10,2016-03-13 10:35:47.635,1018,916,0,0,0,0,1.0,0,0
160,10,2016-03-13 10:35:48.630,1018,916,0,0,0,0,-3.0,0,0
161,10,2016-03-13 10:35:49.629,1018,916,0,0,0,0,-8.0,0,0
162,10,2016-03-13 10:35:50.636,1018,916,0,0,0,0,-10.0,0,0
163,10,2016-03-13 10:35:51.646,1018,916,0,0,0,0,1.0,0,0
164,10,2016-03-13 10:35:52.666,1018,916,0,0,0,0,3.0,0,0
165,10,2016-03-13 10:35:53.629,1018,916,0,0,0,0,4.0,0,0
166,10,2016-03-13 10:35:54.629,1018,916,0,0,0,0,4.0,0,0
167,10,2016-03-13 10:35:55.632,1018,916,0,0,0,0,4.0,0,0
168,10,2016-03-13 10:35:56.638,1018,916,0,0,0,0,4.0,0,0
169,10,2016-03-13 10:35:57.629,1018,916,0,0,0,0,-3.0,0,0
170,10,2016-03-13 10:35:58.629,1018,916,0,0,0,0,-5.0,0,0
171,10,2016-03-13 10:35:59.637,1018,916,0,0,0,0,-4.0,0,0
172,10,2016-03-13 10:36:00.630,1018,916,0,0,0,0,-8.0,0,0
173,10,2016-03-13 10:36:01.615,1018,916,0,0,0,0,-5.0,0,0
174,10,2016-03-13 10:36:02.636,1018,916,0,0,0,0,-4.0,0,0
175,10,2016-03-13 10:36:03.629,1018,916,0,0,0,0,-1.0,0,0
176,10,2016-03-13 10:36:04.630,1018,916,0,0,0,0,1.0,0,0
177,10,2016-03-13 10:36:05.615,1018,916,0,0,0,0,-1.0,0,0
178,10,2016-03-13 10:36:06.629,1018,916,0,0,0,0,-5.0,0,0
179,10,2016-03-13 10:36:07.629,1018,916,0,0,0,0,-1.0,0,0
180,10,2016-03-13 10:36:08.619,1018,916,0,0,0,0,3.0,0,0
181,10,2016-03-13 10:36:09.634,1018,916,0,0,0,0,4.0,0,0
182,10,2016-03-13 10:36:10.613,1018,916,0,0,0,0,3.0,0,0
183,10,2016-03-13 10:36:11.629,1018,916,0,0,0,0,1.0,0,0
184,10,2016-03-13 10:36:12.629,1018,916,0,0,0,0,-2.0,0,0
185,10,2016-03-13 10:36:13.625,1018,916,0,0,0,0,-2.0,0,0
186,10,2016-03-13 10:36:14.631,1018,916,0,0,0,0,6.0,0,0
187,10,2016-03-13 10:36:15.635,1018,916,0,0,0,0,8.0,0,0
188,10,2016-03-13 10:36:16.629,1018,916,0,0,0,0,2.0,0,0
189,10,2016-03-13 10:36:17.637,1018,916,0,0,0,0,0.0,0,0
190,10,2016-03-13 10:36:18.629,1018,916,0,0,0,0,-3.0,0,0
191,10,2016-03-13 10:36:19.629,1018,916,0,0,0,0,-4.0,0,0
192,10,2016-03-13 10:36:20.629,1018,916,0,0,0,0,-7.0,0,0
193,10,2016-03-13 10:36:21.630,1018,916,0,0,0,0,-5.0,0,0
194,10,2016-03-13 10:36:22.636,1018,916,0,0,0,0,-1.0,0,0
195,10,2016-03-13 10:36:23.632,1018,916,0,0,0,0,3.0,0,0
196,10,2016-03-13 10:36:24.629,1018,916,0,0,0,0,0.0,0,0
197,10,2016-03-13 10:36:25.635,1018,916,0,0,0,0,-3.0,0,0
198,10,2016-03-13 10:36:26.635,1018,916,0,0,0,0,0.0,0,0
199,10,2016-03-13 10:36:27.629,1018,916,0,0,0,0,0.0,0,0
200,10,2016-03-13 10:36:28.629,1018,916,0,0,0,0,-2.0,0,0
201,10,2016-03-13 10:36:29.635,1018,916,0,0,0,0,-4.0,0,0
202,10,2016-03-13 10:36:30.636,1018,916,0,0,0,0,0.0,0,0
203,10,2016-03-13 10:36:31.629,1018,916,0,0,0,0,3.0,0,0
204,10,2016-03-13 10:36:32.629,1018,916,0,0,0,0,1.0,0,0
205,10,2016-03-13 10:36:33.631,1018,916,0,0,0,0,0.0,0,0
206,10,2016-03-13 10:36:34.629,1018,916,0,0,0,0,-1.0,0,0
207,10,2016-03-13 10:36:35.629,1018,916,0,0,0,0,-1.0,0,0
208,10,2016-03-13 10:36:36.631,1018,916,0,0,0,0,-1.0,0,0
209,10,2016-03-13 10:36:37.629,1018,916,0,0,0,0,0.0,0,0
210,10,2016-03-13 10:36:38.629,1018,916,0,0,0,0,-1.0,0,0
211,10,2016-03-13 10:36:39.637,1018,916,0,0,0,0,-6.0,0,0
212,10,2016-03-13 10:36:40.615,1018,916,0,0,0,0,-4.0,0,0
213,10,2016-03-13 10:36:41.636,1018,916,0,0,0,0,-4.0,0,0
214,10,2016-03-13 10:36:42.624,1018,916,0,0,0,0,-3.0,0,0
215,10,2016-03-13 10:36:43.631,1018,916,0,0,0,0,-1.0,0,0
216,10,2016-03-13 10:36:44.642,1018,916,0,0,0,0,4.0,0,0
217,10,2016-03-13 10:36:45.621,1018,916,0,0,0,0,4.0,0,0
218,10,2016-03-13 10:36:46.630,1018,916,0,0,0,0,-1.0,0,0
219,10,2016-03-13 10:36:47.629,1018,916,0,0,0,0,1.0,0,0
220,10,2016-03-13 10:36:48.629,1018,916,0,0,0,0,2.0,0,0
221,10,2016-03-13 10:36:49.629,1018,916,0,0,0,0,2.0,0,0
222,10,2016-03-13 10:36:50.629,1018,916,0,0,0,0,3.0,0,0
223,10,2016-03-13 10:36:51.639,1018,916,0,0,0,0,-1.0,0,0
224,10,2016-03-13 10:36:52.630,1018,916,0,0,0,0,1.0,0,0
225,10,2016-03-13 10:36:53.639,1018,916,0,0,0,0,2.0,0,0
226,10,2016-03-13 10:36:54.631,1018,916,0,0,0,0,2.0,0,0
227,10,2016-03-13 10:36:55.629,1018,916,0,0,0,0,3.0,0,0
228,10,2016-03-13 10:36:56.630,1018,916,0,0,0,0,1.0,0,0
229,10,2016-03-13 10:36:57.629,1018,916,0,0,0,0,0.0,0,0
230,10,2016-03-13 10:36:58.631,1018,916,0,0,0,0,4.0,0,0
231,10,2016-03-13 10:36:59.630,1018,916,0,0,0,0,5.0,0,0
232,10,2016-03-13 10:37:00.639,1018,916,0,0,0,0,2.0,0,0
233,10,2016-03-13 10:37:01.629,1018,916,0,0,0,0,-2.0,0,0
234,10,2016-03-13 10:37:02.629,1018,916,0,0,0,0,-3.0,0,0
235,10,2016-03-13 10:37:03.629,1018,916,0,0,0,0,-3.0,0,0
236,10,2016-03-13 10:37:04.628,1018,916,0,0,0,0,-2.0,0,0
237,10,2016-03-13 10:37:05.630,1018,916,0,0,0,0,-3.0,0,0
238,10,2016-03-13 10:37:06.632,1018,916,0,0,0,0,0.0,0,0
239,10,2016-03-13 10:37:07.629,1018,916,0,0,0,0,1.0,0,0
240,10,2016-03-13 10:37:08.631,1018,916,0,0,0,0,3.0,0,0
241,10,2016-03-13 10:37:09.639,1018,916,0,0,0,0,5.0,0,0
242,10,2016-03-13 10:37:10.630,1018,916,0,0,0,0,4.0,0,0
243,10,2016-03-13 10:37:11.629,1018,916,0,0,0,0,-1.0,0,0
244,10,2016-03-13 10:37:12.632,1018,916,0,0,0,0,-5.0,0,0
245,10,2016-03-13 10:37:13.629,1018,916,0,0,0,0,-5.0,0,0
246,10,2016-03-13 10:37:14.629,1018,916,0,0,0,0,-5.0,0,0
247,10,2016-03-13 10:37:15.629,1018,916,0,0,0,0,-4.0,0,0
248,10,2016-03-13 10:37:16.639,1018,916,0,0,0,0,-1.0,0,0
249,10,2016-03-13 10:37:17.621,1018,916,0,0,0,0,-1.0,0,0
250,10,2016-03-13 10:37:18.629,1018,916,0,0,0,0,-1.0,0,0
251,10,2016-03-13 10:37:19.631,1018,916,0,0,0,0,-5.0,0,0
252,10,2016-03-13 10:37:20.633,1018,916,0,0,0,0,-2.0,0,0
253,10,2016-03-13 10:37:21.630,1018,916,0,0,0,0,-2.0,0,0
254,10,2016-03-13 10:37:22.629,1018,916,0,0,0,0,1.0,0,0
255,10,2016-03-13 10:37:23.629,1018,916,0,0,0,0,3.0,0,0
256,10,2016-03-13 10:37:24.629,1018,916,0,0,0,0,0.0,0,0
257,10,2016-03-13 10:37:25.639,1018,916,0,0,0,0,1.0,0,0
258,10,2016-03-13 10:37:26.629,1018,916,0,0,0,0,-3.0,0,0
259,10,2016-03-13 10:37:27.629,1018,916,0,0,0,0,-1.0,0,0
260,10,2016-03-13 10:37:28.634,1018,916,0,0,0,0,1.0,0,0
261,10,2016-03-13 10:37:29.636,1018,916,0,0,0,0,3.0,0,0
262,10,2016-03-13 10:37:30.637,1018,916,0,0,0,0,2.0,0,0
263,10,2016-03-13 10:37:31.637,1018,916,0,0,0,0,0.0,0,0
264,10,2016-03-13 10:37:32.642,1018,916,0,0,0,0,0.0,0,0
265,10,2016-03-13 10:37:33.642,1018,916,0,0,0,0,0.0,0,0
266,10,2016-03-13 10:37:34.637,1018,916,0,0,0,0,0.0,0,0
267,10,2016-03-13 10:37:35.643,1018,916,0,0,0,0,1.0,0,0
268,10,2016-03-13 10:37:36.640,1018,916,0,0,0,0,-1.0,0,0
269,10,2016-03-13 10:37:37.645,1018,916,0,0,0,0,-2.0,0,0
270,10,2016-03-13 10:37:38.638,1018,916,0,0,0,0,-1.0,0,0
271,10,2016-03-13 10:37:39.643,1018,916,0,0,0,0,2.0,0,0
272,10,2016-03-13 10:37:40.653,1018,916,0,0,0,0,6.0,0,0
273,10,2016-03-13 10:37:41.646,1018,916,0,0,0,0,5.0,0,0
274,10,2016-03-13 10:37:42.637,1018,916,0,0,0,0,0.0,0,0
275,10,2016-03-13 10:37:43.638,1018,916,0,0,0,0,-4.0,0,0
276,10,2016-03-13 10:37:44.637,1018,916,0,0,0,0,-6.0,0,0
277,10,2016-03-13 10:37:45.637,1018,916,0,0,0,0,-7.0,0,0
278,10,2016-03-13 10:37:46.638,1018,916,0,0,0,0,-8.0,0,0
279,10,2016-03-13 10:37:47.637,1018,916,0,0,0,0,-4.0,0,0
280,10,2016-03-13 10:37:48.670,1018,916,0,0,0,0,-1.0,0,0
281,10,2016-03-13 10:37:49.637,1018,916,0,0,0,0,2.0,0,0
282,10,2016-03-13 10:37:50.640,1018,916,0,0,0,0,1.0,0,0
283,10,2016-03-13 10:37:51.637,1018,916,0,0,0,0,3.0,0,0
284,10,2016-03-13 10:37:52.636,1018,916,0,0,0,0,2.0,0,0
285,10,2016-03-13 10:37:53.645,1018,916,0,0,0,0,0.0,0,0
286,10,2016-03-13 10:37:54.640,1018,916,0,0,0,0,1.0,0,0
287,10,2016-03-13 10:37:55.637,1018,916,0,0,0,0,0.0,0,0
288,10,2016-03-13 10:37:56.638,1018,916,0,0,0,0,0.0,0,0
289,10,2016-03-13 10:37:57.636,1018,916,0,0,0,0,6.0,0,0
290,10,2016-03-13 10:37:58.637,1018,916,0,0,0,0,4.0,0,0
291,10,2016-03-13 10:37:59.636,1018,916,0,0,0,0,3.0,0,0
292,10,2016-03-13 10:38:00.636,1018,916,0,0,0,0,3.0,0,0
293,10,2016-03-13 10:38:01.637,1018,916,0,0,0,0,-1.0,0,0
294,10,2016-03-13 10:38:02.637,1018,916,0,0,0,0,-1.0,0,0
295,10,2016-03-13 10:38:03.650,1018,916,0,0,0,0,1.0,0,0
296,10,2016-03-13 10:38:04.637,1018,916,0,0,0,0,2.0,0,0
297,10,2016-03-13 10:38:05.643,1018,916,0,0,0,0,0.0,0,0
298,10,2016-03-13 10:38:06.638,1018,916,0,0,0,0,-4.0,0,0
299,10,2016-03-13 10:38:07.642,1018,916,0,0,0,0,0.0,0,0
300,10,2016-03-13 10:38:08.639,1018,916,0,0,0,0,5.0,0,0
301,10,2016-03-13 10:38:09.637,1018,916,0,0,0,0,7.0,0,0
302,10,2016-03-13 10:38:10.635,1018,916,0,0,0,0,-1.0,0,0
303,10,2016-03-13 10:38:11.635,1018,916,0,0,0,0,-2.0,0,0
304,10,2016-03-13 10:38:12.637,1018,916,0,0,0,0,-5.0,0,0
305,10,2016-03-13 10:38:13.636,1018,916,0,0,0,0,-7.0,0,0
306,10,2016-03-13 10:38:14.636,1018,916,0,0,0,0,-1.0,0,0
307,10,2016-03-13 10:38:15.640,1018,916,0,0,0,0,1.0,0,0
308,10,2016-03-13 10:38:16.636,1018,916,0,0,0,0,-3.0,0,0
309,10,2016-03-13 10:38:17.636,1018,916,0,0,0,0,-3.0,0,0
310,10,2016-03-13 10:38:18.637,1018,916,0,0,0,0,-1.0,0,0
311,10,2016-03-13 10:38:19.646,1018,916,0,0,0,0,1.0,0,0
312,10,2016-03-13 10:38:20.644,1018,916,0,0,0,0,-2.0,0,0
313,10,2016-03-13 10:38:21.648,1018,916,0,0,0,0,-3.0,0,0
314,10,2016-03-13 10:38:22.636,1018,916,0,0,0,0,-2.0,0,0
315,10,2016-03-13 10:38:23.636,1018,916,0,0,0,0,-3.0,0,0
316,10,2016-03-13 10:38:24.634,1018,916,0,0,0,0,-5.0,0,0
317,10,2016-03-13 10:38:25.630,1018,916,0,0,0,0,-1.0,0,0
318,10,2016-03-13 10:38:26.632,1018,916,0,0,0,0,4.0,0,0
319,10,2016-03-13 10:38:27.632,1018,916,0,0,0,0,4.0,0,0
320,10,2016-03-13 10:38:28.634,1018,916,0,0,0,0,5.0,0,0
321,10,2016-03-13 10:38:29.632,1018,916,0,0,0,0,5.0,0,0
322,10,2016-03-13 10:38:30.633,1018,916,0,0,0,0,2.0,0,0
323,10,2016-03-13 10:38:31.632,1018,916,0,0,0,0,-2.0,0,0
324,10,2016-03-13 10:38:32.639,1018,916,0,0,0,0,-2.0,0,0
325,10,2016-03-13 10:38:33.634,1018,916,0,0,0,0,-4.0,0,0
326,10,2016-03-13 10:38:35.109,1018,916,0,0,0,0,4.0,0,0
327,10,2016-03-13 10:38:35.915,1018,916,0,0,0,0,1.0,0,0
328,10,2016-03-13 10:38:36.920,1018,916,0,0,0,0,0.0,0,0
329,10,2016-03-13 10:38:37.913,1018,916,0,0,0,0,-2.0,0,0
330,10,2016-03-13 10:38:38.943,1018,916,0,0,0,0,-3.0,0,0
331,10,2016-03-13 10:38:39.950,1018,916,0,0,0,0,-7.0,0,0
332,10,2016-03-13 10:38:41.146,1018,916,0,0,0,0,-3.0,0,0
333,10,2016-03-13 10:38:42.131,1018,916,0,0,0,0,-2.0,0,0
334,10,2016-03-13 10:38:43.115,1018,916,0,0,0,0,-2.0,0,0
335,10,2016-03-13 10:38:44.117,1018,916,0,0,0,0,-1.0,0,0
336,10,2016-03-13 10:38:45.110,1018,916,0,0,0,0,-2.0,0,0
337,10,2016-03-13 10:38:46.110,1018,916,0,0,0,0,-3.0,0,0
338,10,2016-03-13 10:38:47.118,1018,916,0,0,0,0,-1.0,0,0
339,10,2016-03-13 10:38:48.111,1018,916,0,0,0,0,-4.0,0,0
340,10,2016-03-13 10:38:49.109,1018,916,0,0,0,0,0.0,0,0
341,10,2016-03-13 10:38:50.287,1018,916,0,0,0,0,3.0,0,0
