StudyName,StudyId,DeviceId,SensorId,Time,Resistance
akhil-left,0,0,5,2016-03-18 16:40:03.579,3000.0
akhil-left,0,0,5,2016-03-18 16:40:08.533,2930.0
akhil-left,0,0,5,2016-03-18 16:40:13.501,2900.0
akhil-left,0,0,5,2016-03-18 16:40:18.498,3222.0
akhil-left,0,0,5,2016-03-18 16:40:23.519,3011.0
akhil-left,0,0,5,2016-03-18 16:40:28.461,2988.0
akhil-left,0,0,5,2016-03-18 16:40:33.423,3179.0
akhil-left,0,0,5,2016-03-18 16:40:38.423,2996.0
akhil-left,0,0,5,2016-03-18 16:40:43.401,2908.0
akhil-left,0,0,5,2016-03-18 16:40:48.384,2889.0
akhil-left,0,0,5,2016-03-18 16:40:53.347,3063.0
akhil-left,0,0,5,2016-03-18 16:40:58.340,2927.0
akhil-left,0,0,5,2016-03-18 16:41:03.318,2942.0
akhil-left,0,0,5,2016-03-18 16:41:08.306,3104.0
akhil-left,0,0,5,2016-03-18 16:41:13.282,2980.0
akhil-left,0,0,5,2016-03-18 16:41:18.291,2946.0
akhil-left,0,0,5,2016-03-18 16:41:23.235,2942.0
akhil-left,0,0,5,2016-03-18 16:41:28.220,3019.0
akhil-left,0,0,5,2016-03-18 16:41:33.207,2927.0
akhil-left,0,0,5,2016-03-18 16:41:38.195,2878.0
akhil-left,0,0,5,2016-03-18 16:41:43.159,3137.0
akhil-left,0,0,5,2016-03-18 16:41:48.146,2976.0
akhil-left,0,0,5,2016-03-18 16:41:53.132,2904.0
akhil-left,0,0,5,2016-03-18 16:41:58.118,2867.0
akhil-left,0,0,5,2016-03-18 16:42:03.082,2835.0
akhil-left,0,0,5,2016-03-18 16:42:08.057,3000.0
akhil-left,0,0,5,2016-03-18 16:42:13.042,2835.0
akhil-left,0,0,5,2016-03-18 16:42:18.046,2792.0
akhil-left,0,0,5,2016-03-18 16:42:23.026,2764.0
akhil-left,0,0,5,2016-03-18 16:42:28.004,2849.0
akhil-left,0,0,5,2016-03-18 16:42:32.974,2796.0
akhil-left,0,0,5,2016-03-18 16:42:37.968,2771.0
akhil-left,0,0,5,2016-03-18 16:42:42.952,2813.0
akhil-left,0,0,5,2016-03-18 16:42:47.955,2846.0
akhil-left,0,0,5,2016-03-18 16:42:52.888,2820.0
akhil-left,0,0,5,2016-03-18 16:42:57.860,3192.0
akhil-left,0,0,5,2016-03-18 16:43:02.872,3011.0
akhil-left,0,0,5,2016-03-18 16:43:07.833,2957.0
akhil-left,0,0,5,2016-03-18 16:43:12.812,2949.0
akhil-left,0,0,5,2016-03-18 16:43:17.825,2761.0
akhil-left,0,0,5,2016-03-18 16:43:22.786,2730.0
akhil-left,0,0,5,2016-03-18 16:43:27.820,2775.0
akhil-left,0,0,5,2016-03-18 16:43:32.811,2720.0
akhil-left,0,0,5,2016-03-18 16:43:37.722,2700.0
akhil-left,0,0,5,2016-03-18 16:43:42.701,2690.0
akhil-left,0,0,5,2016-03-18 16:43:47.738,2666.0
akhil-left,0,0,5,2016-03-18 16:43:52.699,2653.0
akhil-left,0,0,5,2016-03-18 16:43:57.661,2621.0
akhil-left,0,0,5,2016-03-18 16:44:02.662,2596.0
akhil-left,0,0,5,2016-03-18 16:44:07.584,2583.0
akhil-left,0,0,5,2016-03-18 16:44:12.610,2549.0
akhil-left,0,0,5,2016-03-18 16:44:17.587,2543.0
akhil-left,0,0,5,2016-03-18 16:44:22.566,2555.0
akhil-left,0,0,5,2016-03-18 16:44:27.528,2497.0
akhil-left,0,0,5,2016-03-18 16:44:32.542,2482.0
akhil-left,0,0,5,2016-03-18 16:44:37.497,2482.0
akhil-left,0,0,5,2016-03-18 16:44:42.474,2521.0
akhil-left,0,0,5,2016-03-18 16:44:47.453,2934.0
akhil-left,0,0,5,2016-03-18 16:44:52.425,2637.0
akhil-left,0,0,5,2016-03-18 16:44:57.424,2740.0
akhil-left,0,0,5,2016-03-18 16:45:02.397,2640.0
akhil-left,0,0,5,2016-03-18 16:45:07.371,2537.0
akhil-left,0,0,5,2016-03-18 16:45:12.332,2710.0
akhil-left,0,0,5,2016-03-18 16:45:17.374,2889.0
akhil-left,0,0,5,2016-03-18 16:45:22.404,2546.0
akhil-left,0,0,5,2016-03-18 16:45:27.319,2897.0
akhil-left,0,0,5,2016-03-18 16:45:32.275,2577.0
akhil-left,0,0,5,2016-03-18 16:45:37.269,2904.0
akhil-left,0,0,5,2016-03-18 16:45:42.259,2968.0
akhil-left,0,0,5,2016-03-18 16:45:47.223,2558.0
akhil-left,0,0,5,2016-03-18 16:45:52.199,2789.0
akhil-left,0,0,5,2016-03-18 16:45:57.195,2703.0
akhil-left,0,0,5,2016-03-18 16:46:02.149,2627.0
akhil-left,0,0,5,2016-03-18 16:46:07.148,2561.0
akhil-left,0,0,5,2016-03-18 16:46:12.132,2527.0
akhil-left,0,0,5,2016-03-18 16:46:17.122,2500.0
akhil-left,0,0,5,2016-03-18 16:46:22.072,2268.0
akhil-left,0,0,5,2016-03-18 16:46:27.076,2165.0
akhil-left,0,0,5,2016-03-18 16:46:32.045,2124.0
akhil-left,0,0,5,2016-03-18 16:46:37.022,2063.0
akhil-left,0,0,5,2016-03-18 16:46:41.997,2027.0
akhil-left,0,0,5,2016-03-18 16:46:46.991,2005.0
akhil-left,0,0,5,2016-03-18 16:46:51.975,2332.0
akhil-left,0,0,5,2016-03-18 16:46:56.961,2279.0
akhil-left,0,0,5,2016-03-18 16:47:01.911,2165.0
akhil-left,0,0,5,2016-03-18 16:47:06.900,1978.0
akhil-left,0,0,5,2016-03-18 16:47:11.883,1955.0
akhil-left,0,0,5,2016-03-18 16:47:16.913,1959.0
akhil-left,0,0,5,2016-03-18 16:47:21.892,1936.0
akhil-left,0,0,5,2016-03-18 16:47:26.862,1919.0
akhil-left,0,0,5,2016-03-18 16:47:31.835,2574.0
akhil-left,0,0,5,2016-03-18 16:47:36.798,2018.0
akhil-left,0,0,5,2016-03-18 16:47:41.771,1963.0
akhil-left,0,0,5,2016-03-18 16:47:46.765,1931.0
akhil-left,0,0,5,2016-03-18 16:47:51.743,1913.0
akhil-left,0,0,5,2016-03-18 16:47:56.737,1898.0
akhil-left,0,0,5,2016-03-18 16:48:01.725,2382.0
akhil-left,0,0,5,2016-03-18 16:48:06.712,2098.0
akhil-left,0,0,5,2016-03-18 16:48:11.640,2029.0
akhil-left,0,0,5,2016-03-18 16:48:16.620,1996.0
akhil-left,0,0,5,2016-03-18 16:48:21.622,1987.0
akhil-left,0,0,5,2016-03-18 16:48:26.612,1934.0
akhil-left,0,0,5,2016-03-18 16:48:31.572,1900.0
akhil-left,0,0,5,2016-03-18 16:48:36.544,1882.0
akhil-left,0,0,5,2016-03-18 16:48:41.543,1848.0
akhil-left,0,0,5,2016-03-18 16:48:46.523,1817.0
akhil-left,0,0,5,2016-03-18 16:48:51.530,1815.0
akhil-left,0,0,5,2016-03-18 16:48:56.459,1803.0
akhil-left,0,0,5,2016-03-18 16:49:01.431,1866.0
akhil-left,0,0,5,2016-03-18 16:49:06.437,1850.0
akhil-left,0,0,5,2016-03-18 16:49:11.405,1846.0
akhil-left,0,0,5,2016-03-18 16:49:16.396,1820.0
akhil-left,0,0,5,2016-03-18 16:49:21.447,1813.0
akhil-left,0,0,5,2016-03-18 16:49:26.368,1803.0
akhil-left,0,0,5,2016-03-18 16:49:31.345,1944.0
akhil-left,0,0,5,2016-03-18 16:49:36.333,1809.0
akhil-left,0,0,5,2016-03-18 16:49:41.334,1820.0
akhil-left,0,0,5,2016-03-18 16:49:46.272,1913.0
akhil-left,0,0,5,2016-03-18 16:49:51.287,1824.0
akhil-left,0,0,5,2016-03-18 16:49:56.284,1792.0
akhil-left,0,0,5,2016-03-18 16:50:01.221,1769.0
akhil-left,0,0,5,2016-03-18 16:50:06.207,1760.0
akhil-left,0,0,5,2016-03-18 16:50:11.183,1776.0
akhil-left,0,0,5,2016-03-18 16:50:16.182,1743.0
akhil-left,0,0,5,2016-03-18 16:50:21.144,1736.0
akhil-left,0,0,5,2016-03-18 16:50:26.121,1778.0
akhil-left,0,0,5,2016-03-18 16:50:31.113,1892.0
akhil-left,0,0,5,2016-03-18 16:50:36.093,1654.0
akhil-left,0,0,5,2016-03-18 16:50:41.097,1531.0
akhil-left,0,0,5,2016-03-18 16:50:46.033,1314.0
akhil-left,0,0,5,2016-03-18 16:50:51.039,1345.0
akhil-left,0,0,5,2016-03-18 16:50:55.988,1446.0
akhil-left,0,0,5,2016-03-18 16:51:00.993,1406.0
akhil-left,0,0,5,2016-03-18 16:51:05.953,1423.0
akhil-left,0,0,5,2016-03-18 16:51:10.952,1381.0
akhil-left,0,0,5,2016-03-18 16:51:15.955,1373.0
RawanLeft,1,1,11,2016-03-18 17:00:53.740,25597.0
RawanLeft,1,1,11,2016-03-18 17:00:58.710,22540.0
RawanLeft,1,1,11,2016-03-18 17:01:03.721,12653.0
RawanLeft,1,1,11,2016-03-18 17:01:08.702,17875.0
RawanLeft,1,1,11,2016-03-18 17:01:13.659,20113.0
RawanLeft,1,1,11,2016-03-18 17:01:18.638,50200.0
RawanLeft,1,1,11,2016-03-18 17:01:23.611,16579.0
RawanLeft,1,1,11,2016-03-18 17:01:28.611,14633.0
RawanLeft,1,1,11,2016-03-18 17:01:33.587,12884.0
RawanLeft,1,1,11,2016-03-18 17:01:38.553,15318.0
RawanLeft,1,1,11,2016-03-18 17:01:43.542,145286.0
RawanLeft,1,1,11,2016-03-18 17:01:48.535,203798.0
RawanLeft,1,1,11,2016-03-18 17:01:53.508,214578.0
RawanLeft,1,1,11,2016-03-18 17:01:58.465,21882.0
RawanLeft,1,1,11,2016-03-18 17:02:03.460,23674.0
RawanLeft,1,1,11,2016-03-18 17:02:08.447,21021.0
RawanLeft,1,1,11,2016-03-18 17:02:13.423,17285.0
RawanLeft,1,1,11,2016-03-18 17:02:18.431,18320.0
RawanLeft,1,1,11,2016-03-18 17:02:23.386,14058.0
RawanLeft,1,1,11,2016-03-18 17:02:28.365,13271.0
RawanLeft,1,1,11,2016-03-18 17:02:33.339,11880.0
RawanLeft,1,1,11,2016-03-18 17:02:38.339,12044.0
RawanLeft,1,1,11,2016-03-18 17:02:43.310,13840.0
RawanLeft,1,1,11,2016-03-18 17:02:48.307,15189.0
RawanLeft,1,1,11,2016-03-18 17:02:53.263,15062.0
RawanLeft,1,1,11,2016-03-18 17:02:58.262,12429.0
RawanLeft,1,1,11,2016-03-18 17:03:03.251,13075.0
RawanLeft,1,1,11,2016-03-18 17:03:08.227,12884.0
RawanLeft,1,1,11,2016-03-18 17:03:13.233,13027.0
RawanLeft,1,1,11,2016-03-18 17:03:18.224,12979.0
RawanLeft,1,1,11,2016-03-18 17:03:23.156,13075.0
RawanLeft,1,1,11,2016-03-18 17:03:28.121,13173.0
RawanLeft,1,1,11,2016-03-18 17:03:33.096,13271.0
RawanLeft,1,1,11,2016-03-18 17:03:38.082,13321.0
RawanLeft,1,1,11,2016-03-18 17:03:43.071,12429.0
RawanLeft,1,1,11,2016-03-18 17:03:48.063,13173.0
RawanLeft,1,1,11,2016-03-18 17:03:53.060,13422.0
RawanLeft,1,1,11,2016-03-18 17:03:58.033,13422.0
RawanLeft,1,1,11,2016-03-18 17:04:03.013,13321.0
RawanLeft,1,1,11,2016-03-18 17:04:07.992,13422.0
RawanLeft,1,1,11,2016-03-18 17:04:12.953,13422.0
RawanLeft,1,1,11,2016-03-18 17:04:17.940,13321.0
RawanLeft,1,1,11,2016-03-18 17:04:22.911,12429.0
RawanLeft,1,1,11,2016-03-18 17:04:27.919,340330.0
RawanLeft,1,1,11,2016-03-18 17:04:32.877,20005.0
RawanLeft,1,1,11,2016-03-18 17:04:37.862,4285.0
RawanLeft,1,1,11,2016-03-18 17:04:42.841,4936.0
RawanLeft,1,1,11,2016-03-18 17:04:47.836,4396.0
RawanLeft,1,1,11,2016-03-18 17:04:52.811,11337.0
RawanLeft,1,1,11,2016-03-18 17:04:57.811,4728.0
RawanLeft,1,1,11,2016-03-18 17:05:02.786,6787.0
RawanLeft,1,1,11,2016-03-18 17:05:07.766,4019.0
RawanLeft,1,1,11,2016-03-18 17:05:12.763,4069.0
RawanLeft,1,1,11,2016-03-18 17:05:17.727,5095.0
RawanLeft,1,1,11,2016-03-18 17:05:22.707,5440.0
RawanLeft,1,1,11,2016-03-18 17:05:27.675,5470.0
RawanLeft,1,1,11,2016-03-18 17:05:32.683,4649.0
RawanLeft,1,1,11,2016-03-18 17:05:37.654,5005.0
RawanLeft,1,1,11,2016-03-18 17:05:42.637,4285.0
RawanLeft,1,1,11,2016-03-18 17:05:47.611,4340.0
RawanLeft,1,1,11,2016-03-18 17:05:52.565,4425.0
RawanLeft,1,1,11,2016-03-18 17:05:57.561,4673.0
RawanLeft,1,1,11,2016-03-18 17:06:02.559,4893.0
RawanLeft,1,1,11,2016-03-18 17:06:07.515,5086.0
RawanLeft,1,1,11,2016-03-18 17:06:12.492,5272.0
RawanLeft,1,1,11,2016-03-18 17:06:17.481,5399.0
RawanLeft,1,1,11,2016-03-18 17:06:22.463,5553.0
RawanLeft,1,1,11,2016-03-18 17:06:27.438,5627.0
RawanLeft,1,1,11,2016-03-18 17:06:32.423,5759.0
RawanLeft,1,1,11,2016-03-18 17:06:37.383,5954.0
RawanLeft,1,1,11,2016-03-18 17:06:42.390,6288.0
RawanLeft,1,1,11,2016-03-18 17:06:47.350,6515.0
RawanLeft,1,1,11,2016-03-18 17:06:52.326,6699.0
RawanLeft,1,1,11,2016-03-18 17:06:57.302,8592.0
RawanLeft,1,1,11,2016-03-18 17:07:02.308,9039.0
RawanLeft,1,1,11,2016-03-18 17:07:07.326,8799.0
RawanLeft,1,1,11,2016-03-18 17:07:12.262,8990.0
RawanLeft,1,1,11,2016-03-18 17:07:17.239,9265.0
RawanLeft,1,1,11,2016-03-18 17:07:22.245,9583.0
RawanLeft,1,1,11,2016-03-18 17:07:27.203,9807.0
RawanLeft,1,1,11,2016-03-18 17:07:32.189,10040.0
RawanLeft,1,1,11,2016-03-18 17:07:37.173,10221.0
RawanLeft,1,1,11,2016-03-18 17:07:42.137,10702.0
RawanLeft,1,1,11,2016-03-18 17:07:47.138,13321.0
RawanLeft,1,1,11,2016-03-18 17:07:52.134,15582.0
RawanLeft,1,1,11,2016-03-18 17:07:57.123,11962.0
RawanLeft,1,1,11,2016-03-18 17:08:02.062,12044.0
RawanLeft,1,1,11,2016-03-18 17:08:07.040,12003.0
RawanLeft,1,1,11,2016-03-18 17:08:12.039,12003.0
RawanLeft,1,1,11,2016-03-18 17:08:17.012,12044.0
RawanLeft,1,1,11,2016-03-18 17:08:21.984,12086.0
RawanLeft,1,1,11,2016-03-18 17:08:26.963,12128.0
RawanLeft,1,1,11,2016-03-18 17:08:31.940,12086.0
RawanLeft,1,1,11,2016-03-18 17:08:36.955,104025.0
RawanLeft,1,1,11,2016-03-18 17:08:41.919,16504.0
RawanLeft,1,1,11,2016-03-18 17:08:46.873,16210.0
RawanLeft,1,1,11,2016-03-18 17:08:51.856,14814.0
RawanLeft,1,1,11,2016-03-18 17:08:56.834,15125.0
RawanLeft,1,1,11,2016-03-18 17:09:01.826,14633.0
RawanLeft,1,1,11,2016-03-18 17:09:06.813,15384.0
RawanLeft,1,1,11,2016-03-18 17:09:11.847,14340.0
RawanLeft,1,1,11,2016-03-18 17:09:16.805,14633.0
RawanLeft,1,1,11,2016-03-18 17:09:21.760,14574.0
RawanLeft,1,1,11,2016-03-18 17:09:26.760,14633.0
RawanLeft,1,1,11,2016-03-18 17:09:31.731,14633.0
RawanLeft,1,1,11,2016-03-18 17:09:36.683,14456.0
RawanLeft,1,1,11,2016-03-18 17:09:41.682,12518.0
RawanLeft,1,1,11,2016-03-18 17:09:46.698,19378.0
RawanLeft,1,1,11,2016-03-18 17:09:51.652,14226.0
RawanLeft,1,1,11,2016-03-18 17:09:56.611,13786.0
RawanLeft,1,1,11,2016-03-18 17:10:01.598,14003.0
RawanLeft,1,1,11,2016-03-18 17:10:06.587,51512.0
RawanLeft,1,1,11,2016-03-18 17:10:11.575,14875.0
RawanLeft,1,1,11,2016-03-18 17:10:16.540,15125.0
RawanLeft,1,1,11,2016-03-18 17:10:21.511,15000.0
RawanLeft,1,1,11,2016-03-18 17:10:26.485,14456.0
RawanLeft,1,1,11,2016-03-18 17:10:31.481,14340.0
RawanLeft,1,1,11,2016-03-18 17:10:36.481,14398.0
RawanLeft,1,1,11,2016-03-18 17:10:41.437,14340.0
RawanLeft,1,1,11,2016-03-18 17:10:46.396,14283.0
RawanLeft,1,1,11,2016-03-18 17:10:51.397,14515.0
RawanLeft,1,1,11,2016-03-18 17:10:56.375,14515.0
RawanLeft,1,1,11,2016-03-18 17:11:01.359,14515.0
RawanLeft,1,1,11,2016-03-18 17:11:06.373,14226.0
RawanLeft,1,1,11,2016-03-18 17:11:11.299,14003.0
RawanLeft,1,1,11,2016-03-18 17:11:16.395,14058.0
RawanLeft,1,1,11,2016-03-18 17:11:21.306,14170.0
RawanLeft,1,1,11,2016-03-18 17:11:26.262,14058.0
RawanLeft,1,1,11,2016-03-18 17:11:31.254,14003.0
RawanLeft,1,1,11,2016-03-18 17:11:36.255,13894.0
RawanLeft,1,1,11,2016-03-18 17:11:41.194,14003.0
RawanLeft,1,1,11,2016-03-18 17:11:46.185,13948.0
RawanLeft,1,1,11,2016-03-18 17:11:51.184,13733.0
RawanLeft,1,1,11,2016-03-18 17:11:56.159,13840.0
RawanLeft,1,1,11,2016-03-18 17:12:01.134,13681.0
RawanLeft,1,1,11,2016-03-18 17:12:06.131,13840.0
RawanLeft,1,1,11,2016-03-18 17:12:11.101,13473.0
RawanLeft,1,1,11,2016-03-18 17:12:16.065,13628.0
RawanLeft,1,1,11,2016-03-18 17:12:21.033,14170.0
RawanLeft,1,1,11,2016-03-18 17:12:26.052,17618.0
RawanLeft,1,1,11,2016-03-18 17:12:31.025,340330.0
RawanLeft,1,1,11,2016-03-18 17:12:35.975,340330.0
RawanLeft,1,1,11,2016-03-18 17:12:40.961,25089.0
RawanLeft,1,1,11,2016-03-18 17:12:45.948,28257.0
RawanLeft,1,1,11,2016-03-18 17:12:50.933,13733.0
RawanLeft,1,1,11,2016-03-18 17:12:55.907,112777.0
RawanLeft,1,1,11,2016-03-18 17:13:00.871,10160.0
RawanLeft,1,1,11,2016-03-18 17:13:05.875,16429.0
RawanLeft,1,1,11,2016-03-18 17:13:10.891,340330.0
RawanLeft,1,1,11,2016-03-18 17:13:15.822,28681.0
RawanLeft,1,1,11,2016-03-18 17:13:20.810,48951.0
RawanLeft,1,1,11,2016-03-18 17:13:25.805,340330.0
RawanLeft,1,1,11,2016-03-18 17:13:30.798,39554.0
RawanLeft,1,1,11,2016-03-18 17:13:35.782,43521.0
RawanLeft,1,1,11,2016-03-18 17:13:40.779,23094.0
RawanLeft,1,1,11,2016-03-18 17:13:45.730,194048.0
RawanLeft,1,1,11,2016-03-18 17:13:50.685,22813.0
RawanLeft,1,1,11,2016-03-18 17:13:55.686,18883.0
RawanLeft,1,1,11,2016-03-18 17:14:00.683,18230.0
RawanLeft,1,1,11,2016-03-18 17:14:05.611,17875.0
RawanLeft,1,1,11,2016-03-18 17:14:10.621,17703.0
RawanLeft,1,1,11,2016-03-18 17:14:15.610,17450.0
RawanLeft,1,1,11,2016-03-18 17:14:20.610,17204.0
RawanLeft,1,1,11,2016-03-18 17:14:25.561,16808.0
RawanLeft,1,1,11,2016-03-18 17:14:30.538,16655.0
RawanLeft,1,1,11,2016-03-18 17:14:35.498,16579.0
RawanLeft,1,1,11,2016-03-18 17:14:40.496,16429.0
RawanLeft,1,1,11,2016-03-18 17:14:45.481,16138.0
RawanLeft,1,1,11,2016-03-18 17:14:50.452,177086.0
RawanLeft,1,1,11,2016-03-18 17:14:55.433,17533.0
RawanLeft,1,1,11,2016-03-18 17:15:00.410,17703.0
RawanLeft,1,1,11,2016-03-18 17:15:05.439,17285.0
RawanLeft,1,1,11,2016-03-18 17:15:10.381,15582.0
RawanLeft,1,1,11,2016-03-18 17:15:15.416,22272.0
RawanLeft,1,1,11,2016-03-18 17:15:20.352,23380.0
RawanLeft,1,1,11,2016-03-18 17:15:25.335,14814.0
RawanLeft,1,1,11,2016-03-18 17:15:30.309,14693.0
RawanLeft,1,1,11,2016-03-18 17:15:35.303,14633.0
RawanLeft,1,1,11,2016-03-18 17:15:40.259,131128.0
RawanLeft,1,1,11,2016-03-18 17:15:45.231,340330.0
RawanLeft,1,1,11,2016-03-18 17:15:50.276,15995.0
RawanLeft,1,1,11,2016-03-18 17:15:55.228,15925.0
RawanLeft,1,1,11,2016-03-18 17:16:00.190,15925.0
RawanLeft,1,1,11,2016-03-18 17:16:05.179,15582.0
RawanLeft,1,1,11,2016-03-18 17:16:10.160,15449.0
RawanLeft,1,1,11,2016-03-18 17:16:15.134,19582.0
RawanLeft,1,1,11,2016-03-18 17:16:20.108,35900.0
RawanLeft,1,1,11,2016-03-18 17:16:25.085,23824.0
RawanLeft,1,1,11,2016-03-18 17:16:30.073,18598.0
RawanLeft,1,1,11,2016-03-18 17:16:35.054,14283.0
RawanLeft,1,1,11,2016-03-18 17:16:40.067,14114.0
RawanLeft,1,1,11,2016-03-18 17:16:45.002,13894.0
RawanLeft,1,1,11,2016-03-18 17:16:49.979,20113.0
RawanLeft,1,1,11,2016-03-18 17:16:54.972,214578.0
RawanLeft,1,1,11,2016-03-18 17:16:59.956,8394.0
RawanLeft,1,1,11,2016-03-18 17:17:04.933,8570.0
RawanLeft,1,1,11,2016-03-18 17:17:09.962,8481.0
RawanLeft,1,1,11,2016-03-18 17:17:14.872,8416.0
RawanLeft,1,1,11,2016-03-18 17:17:19.883,8372.0
RawanLeft,1,1,11,2016-03-18 17:17:24.908,16138.0
RawanLeft,1,1,11,2016-03-18 17:17:29.873,15516.0
RawanLeft,1,1,11,2016-03-18 17:17:34.807,15855.0
RawanLeft,1,1,11,2016-03-18 17:17:39.825,15062.0
RawanLeft,1,1,11,2016-03-18 17:17:44.804,15125.0
RawanLeft,1,1,11,2016-03-18 17:17:49.759,14003.0
RawanLeft,1,1,11,2016-03-18 17:17:54.732,20113.0
RawanLeft,1,1,11,2016-03-18 17:17:59.730,80920.0
RawanLeft,1,1,11,2016-03-18 17:18:04.729,119470.0
RawanLeft,1,1,11,2016-03-18 17:18:09.699,16066.0
RawanLeft,1,1,11,2016-03-18 17:18:14.663,15786.0
RawanLeft,1,1,11,2016-03-18 17:18:19.633,22141.0
RawanLeft,1,1,11,2016-03-18 17:18:24.622,24283.0
RawanLeft,1,1,11,2016-03-18 17:18:29.604,18883.0
RawanLeft,1,1,11,2016-03-18 17:18:34.581,340330.0
RawanLeft,1,1,11,2016-03-18 17:18:39.558,340330.0
RawanLeft,1,1,11,2016-03-18 17:18:44.520,340330.0
RawanLeft,1,1,11,2016-03-18 17:18:49.530,22540.0
RawanLeft,1,1,11,2016-03-18 17:18:54.500,20445.0
RawanLeft,1,1,11,2016-03-18 17:18:59.467,340330.0
RawanLeft,1,1,11,2016-03-18 17:19:04.456,104025.0
RawanLeft,1,1,11,2016-03-18 17:19:09.484,23824.0
RawanLeft,1,1,11,2016-03-18 17:19:14.446,16504.0
RawanLeft,1,1,11,2016-03-18 17:19:19.463,16964.0
RawanLeft,1,1,11,2016-03-18 17:19:24.406,17123.0
RawanLeft,1,1,11,2016-03-18 17:19:29.355,17204.0
RawanLeft,1,1,11,2016-03-18 17:19:34.375,18051.0
RawanLeft,1,1,11,2016-03-18 17:19:39.348,25947.0
RawanLeft,1,1,11,2016-03-18 17:19:44.304,25597.0
RawanLeft,1,1,11,2016-03-18 17:19:49.302,16504.0
RawanLeft,1,1,11,2016-03-18 17:19:54.278,17450.0
RawanLeft,1,1,11,2016-03-18 17:19:59.258,18140.0
RawanLeft,1,1,11,2016-03-18 17:20:04.245,18140.0
RawanLeft,1,1,11,2016-03-18 17:20:09.243,17367.0
RawanLeft,1,1,11,2016-03-18 17:20:14.169,17533.0
RawanLeft,1,1,11,2016-03-18 17:20:19.180,17533.0
RawanLeft,1,1,11,2016-03-18 17:20:24.156,16964.0
RawanLeft,1,1,11,2016-03-18 17:20:29.132,17044.0
RawanLeft,1,1,11,2016-03-18 17:20:34.102,17123.0
RawanLeft,1,1,11,2016-03-18 17:20:39.100,15384.0
RawanLeft,1,1,11,2016-03-18 17:20:44.082,13948.0
RawanLeft,1,1,11,2016-03-18 17:20:49.052,13786.0
RawanLeft,1,1,11,2016-03-18 17:20:54.017,13681.0
RawanLeft,1,1,11,2016-03-18 17:20:58.994,13840.0
RawanLeft,1,1,11,2016-03-18 17:21:03.987,13786.0
RawanLeft,1,1,11,2016-03-18 17:21:09.024,13681.0
RawanLeft,1,1,11,2016-03-18 17:21:13.968,13524.0
RawanLeft,1,1,11,2016-03-18 17:21:18.931,13576.0
RawanLeft,1,1,11,2016-03-18 17:21:23.927,13321.0
RawanLeft,1,1,11,2016-03-18 17:21:28.924,13371.0
RawanLeft,1,1,11,2016-03-18 17:21:33.897,13271.0
RawanLeft,1,1,11,2016-03-18 17:21:38.881,13173.0
RawanLeft,1,1,11,2016-03-18 17:21:43.870,13173.0
RawanLeft,1,1,11,2016-03-18 17:21:48.822,13173.0
RawanLeft,1,1,11,2016-03-18 17:21:53.803,13075.0
RawanLeft,1,1,11,2016-03-18 17:21:58.825,13075.0
RawanLeft,1,1,11,2016-03-18 17:22:03.769,13124.0
RawanLeft,1,1,11,2016-03-18 17:22:08.730,13124.0
RawanLeft,1,1,11,2016-03-18 17:22:13.753,13027.0
RawanLeft,1,1,11,2016-03-18 17:22:18.722,12931.0
RawanLeft,1,1,11,2016-03-18 17:22:23.680,12884.0
RawanLeft,1,1,11,2016-03-18 17:22:28.654,12698.0
RawanLeft,1,1,11,2016-03-18 17:22:33.630,12837.0
RawanLeft,1,1,11,2016-03-18 17:22:38.646,12607.0
RawanLeft,1,1,11,2016-03-18 17:22:43.621,12931.0
RawanLeft,1,1,11,2016-03-18 17:22:48.581,23526.0
RawanLeft,1,1,11,2016-03-18 17:22:53.548,18320.0
RawanLeft,1,1,11,2016-03-18 17:22:58.547,14003.0
RawanLeft,1,1,11,2016-03-18 17:23:03.526,14515.0
RawanLeft,1,1,11,2016-03-18 17:23:08.495,14633.0
RawanLeft,1,1,11,2016-03-18 17:23:13.516,16504.0
RawanLeft,1,1,11,2016-03-18 17:23:18.439,19177.0
